"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"1221",36.2261,21.6233,12.5799,24.982
"1222",35.8839,21.5809,12.6108,24.9021
"1223",35.3752,21.6623,12.5082,24.8546
"1224",35.7252,21.5515,12.5304,24.8208
"1225",35.7827,21.6012,12.5771,24.8825
"1226",35.9572,21.6394,12.5596,24.985
"1227",35.6011,21.6253,12.5681,24.892
"1228",36.1049,21.566,12.5703,24.9099
"1229",36.3183,21.6549,12.5829,25.0125
"1230",35.7504,21.5939,12.5703,24.8391
"1231",35.5223,21.6736,12.5544,24.8473
"1232",35.6151,21.5648,12.5195,24.7762
"1233",35.6606,21.6809,12.6709,24.8903
"1234",35.5203,21.6636,12.6405,24.8083
"1235",35.8158,21.6888,12.612,24.8909
"1236",35.8368,21.6191,12.5646,24.8198
"1237",36.1608,21.6666,12.5611,24.9246
"1238",35.469,21.678,12.4703,24.7981
"1239",35.3164,21.5932,12.5506,24.7651
"1240",36.0173,21.6842,12.6354,24.9787
"1241",35.9019,21.6853,12.5589,24.9277
"1242",35.9304,21.699,12.5921,25.0068
"1243",36.023,21.6381,12.5708,24.9545
"1244",36.001,21.672,12.6366,25.0136
"1245",35.9975,21.6568,12.5036,24.9728
"1246",36.2815,21.6015,12.5985,24.9508
"1247",36.5633,21.7142,12.563,25.088
"1248",36.4468,21.677,12.6385,25.0393
"1249",36.3741,21.6552,12.7226,25.0632
"1250",36.1071,21.6291,12.6521,24.9684
"1251",35.7669,21.6884,12.6017,24.9313
"1252",36.0757,21.6802,12.5811,24.9684
"1253",35.3519,21.6508,12.6722,24.8189
"1254",36.0787,21.5968,12.6517,24.9416
"1255",35.7903,21.6406,12.681,24.894
"1256",35.6911,21.6915,12.6237,24.9176
"1257",35.7782,21.6887,12.5781,24.8787
"1258",35.8336,21.5955,12.6712,24.8558
"1259",36.2845,21.6526,12.6188,25.0122
"1260",36.0604,21.6196,12.6257,24.9143
"1261",36.0732,21.6239,12.6099,24.921
"1262",36.2522,21.79,12.6373,25.0629
"1263",36.0469,21.5961,12.6118,24.8889
"1264",36.1209,21.6031,12.6208,24.8935
"1265",35.9519,21.7261,12.6402,24.9446
"1266",35.89,21.653,12.5639,24.8971
"1267",35.8039,21.6034,12.6342,24.8271
"1268",35.5605,21.5891,12.6189,24.8016
"1269",35.5977,21.721,12.558,24.9104
"1270",36.052,21.6128,12.6357,24.9788
"1271",35.8812,21.6391,12.6086,24.9125
"1272",35.7287,21.6397,12.5854,24.8798
"1273",35.4549,21.6292,12.6787,24.8517
"1274",35.8891,21.6441,12.6123,24.9561
"1275",35.703,21.6063,12.6348,24.935
"1276",35.3942,21.5976,12.5472,24.817
"1277",35.2673,21.6154,12.6176,24.7871
"1278",35.8012,21.5676,12.5918,24.8636
"1279",35.5714,21.6282,12.5357,24.858
"1280",35.5999,21.6817,12.6386,24.9413
"1281",35.9002,21.6327,12.6018,24.9274
"1282",35.8044,21.6203,12.6452,24.9042
"1283",35.8786,21.6635,12.6139,24.9297
"1284",36.1165,21.6106,12.5893,24.9181
"1285",35.8838,21.5693,12.6272,24.8691
"1286",36.2585,21.6605,12.6402,24.9765
"1287",36.0533,21.7016,12.653,24.994
"1288",36.4504,21.6566,12.5361,25.0365
"1289",35.8329,21.6479,12.5248,24.8825
"1290",35.8804,21.6854,12.5834,24.8987
"1291",35.9888,21.621,12.5681,24.8545
"1292",35.9718,21.5874,12.5922,24.8428
"1293",35.9581,21.6963,12.5482,24.9188
"1294",35.296,21.6713,12.6677,24.8277
"1295",35.6766,21.7234,12.567,24.9193
"1296",35.8011,21.6931,12.6359,24.9029
"1297",35.9548,21.6323,12.5816,24.8435
"1298",36.0149,21.6538,12.5848,24.9056
"1299",35.7306,21.6417,12.5811,24.8517
"1300",36.039,21.6752,12.624,24.9506
"1301",35.9623,21.6604,12.6264,24.9776
"1302",35.9749,21.625,12.5889,24.9421
"1303",36.215,21.7148,12.6447,25.0654
"1304",35.9711,21.6332,12.6369,24.9897
"1305",35.9124,21.5743,12.5806,24.9191
"1306",35.9754,21.6131,12.4542,24.9789
"1307",35.5141,21.6645,12.5599,24.9471
"1308",35.6081,21.6512,12.6369,24.9635
"1309",35.9244,21.7111,12.5914,25.0594
"1310",35.5776,21.65,12.6384,24.9519
"1311",35.4649,21.6451,12.586,24.921
"1312",35.6352,21.6858,12.6175,24.9871
"1313",35.886,21.5849,12.5806,24.9557
"1314",35.8984,21.6874,12.6192,25.0565
"1315",36.1125,21.6454,12.6411,25.0776
"1316",35.7781,21.5858,12.6181,24.9209
"1317",36.0907,21.6117,12.617,25.0178
"1318",35.9073,21.5888,12.5826,24.9748
"1319",36.4288,21.6016,12.631,25.1106
"1320",36.5296,21.6313,12.5971,25.1454
"1321",36.3356,21.6944,12.583,25.1596
"1322",36.2379,21.7095,12.628,25.0912
"1323",36.5981,21.6336,12.5782,25.0759
"1324",36.4076,21.72,12.6251,25.0965
"1325",36.5505,21.5952,12.5935,25.0401
"1326",36.4129,21.6119,12.6994,25.038
"1327",36.5787,21.5948,12.6717,25.0963
"1328",36.6704,21.6362,12.7533,25.1049
"1329",36.3918,21.6759,12.667,25.0626
"1330",36.7198,21.6392,12.6379,25.0909
"1331",36.7982,21.6358,12.6828,25.1215
"1332",35.7451,21.636,12.6842,24.9489
"1333",36.0348,21.6285,12.7395,24.9836
"1334",36.2786,21.6655,12.6835,25.1035
"1335",36.2441,21.6318,12.6829,25.0568
"1336",35.7527,21.6141,12.6519,24.9333
"1337",35.9756,21.6765,12.7089,25.0798
"1338",35.9535,21.6492,12.6875,25.0561
"1339",35.7674,21.6481,12.7536,25.0035
"1340",35.8876,21.6432,12.7086,25.0064
"1341",35.8368,21.6125,12.6161,24.9928
"1342",36.026,21.6445,12.665,25.034
"1343",35.6031,21.6521,12.7015,24.9811
"1344",35.7979,21.6431,12.5975,24.9999
"1345",35.8564,21.6411,12.7092,25.0015
"1346",35.752,21.6409,12.7028,24.9191
"1347",35.449,21.6427,12.6959,24.9114
"1348",35.7184,21.7282,12.5977,24.9826
"1349",35.6497,21.6948,12.7403,24.9972
"1350",35.5265,21.5448,12.6744,24.8474
"1351",35.5845,21.8157,12.6594,25.0939
"1352",35.8204,21.5963,12.6551,24.939
"1353",35.9032,21.6558,12.6477,25.0043
"1354",35.935,21.6036,12.6289,24.9574
"1355",35.8649,21.587,12.7359,24.9385
"1356",35.6235,21.5291,12.6742,24.8162
"1357",35.5274,21.5767,12.7534,24.8276
"1358",35.4591,21.6499,12.7182,24.8742
"1359",35.7867,21.6633,12.699,24.9455
"1360",35.8241,21.6202,12.6737,24.9304
"1361",35.6838,21.6898,12.8011,24.9685
"1362",36.2729,21.6393,12.7243,25.0062
"1363",35.9488,21.5449,12.6368,24.8814
"1364",35.853,21.5883,12.6741,24.8751
"1365",35.9532,21.6249,12.671,24.933
"1366",35.8031,21.6175,12.7429,24.9107
"1367",35.1175,21.6518,12.717,24.8089
"1368",35.5928,21.5866,12.6907,24.8367
"1369",35.6026,21.5883,12.7777,24.8631
"1370",35.4069,21.5854,12.8061,24.7897
"1371",35.3679,21.5943,12.8043,24.7968
"1372",35.208,21.6081,12.8204,24.7933
"1373",35.2247,21.6236,12.7322,24.826
"1374",35.1807,21.6079,12.716,24.8148
"1375",35.7717,21.6574,12.6786,24.9456
"1376",35.3655,21.6146,12.6557,24.8503
"1377",35.1216,21.6858,12.6831,24.8104
"1378",35.9067,21.7155,12.7216,25.0361
"1379",36.0271,21.586,12.7805,24.9772
"1380",35.8113,21.598,12.6557,24.9115
"1381",35.8709,21.6538,12.7661,25.0185
"1382",35.7466,21.6741,12.6626,24.9698
"1383",35.9095,21.6382,12.6708,24.9524
"1384",36.6638,21.6859,12.6968,25.1564
"1385",35.9508,21.6231,12.614,24.931
"1386",35.763,21.6245,12.6383,24.905
"1387",35.4635,21.5789,12.5925,24.7966
"1388",35.6184,21.7096,12.6303,24.9334
"1389",36.0602,21.6303,12.6282,24.9654
"1390",36.339,21.6565,12.679,25.025
"1391",36.4306,21.5977,12.6757,25.0116
"1392",36.1973,21.6536,12.6115,25.0128
"1393",36.5111,21.6035,12.6436,25.0455
"1394",36.6837,21.6619,12.6376,25.0843
"1395",36.8327,21.6355,12.75,25.1085
"1396",36.6711,21.6381,12.6643,25.0719
"1397",36.5786,21.5285,12.6415,25.0055
"1398",36.348,21.5907,12.6927,25.0133
"1399",36.4227,21.6819,12.6631,25.0884
"1400",35.9166,21.6329,12.7087,24.9392
"1401",36.0248,21.6241,12.6339,24.917
"1402",36.3998,21.5871,12.6526,24.9839
"1403",36.1858,21.6412,12.6574,24.979
"1404",36.1035,21.608,12.6786,24.9128
"1405",36.4881,21.7038,12.6287,25.0605
"1406",36.5723,21.6426,12.5793,25.029
"1407",36.4669,21.675,12.6304,25.0258
"1408",36.4345,21.6306,12.6206,25.0083
"1409",36.6375,21.6341,12.595,25.0284
"1410",36.0736,21.59,12.6384,24.9219
"1411",36.0018,21.6672,12.606,24.9293
"1412",36.0135,21.6922,12.6779,24.9224
"1413",35.8528,21.7532,12.6421,24.9229
"1414",35.6919,21.7003,12.664,24.8587
"1415",35.8458,21.6251,12.6703,24.8426
"1416",36.253,21.6207,12.6638,24.9215
"1417",36.1577,21.664,12.6816,24.9457
"1418",35.8641,21.6747,12.6784,24.9261
"1419",36.4159,21.6552,12.6679,25.0316
"1420",36.407,21.6275,12.6712,24.9844
"1421",36.5942,21.7601,12.612,25.0873
"1422",36.3685,21.5809,12.687,24.9325
"1423",36.2421,21.6453,12.7081,24.9557
"1424",36.2173,21.599,12.6725,24.9349
"1425",35.977,21.5447,12.6904,24.8227
"1426",35.5849,21.665,12.6878,24.8164
"1427",35.6354,21.5672,12.7106,24.7631
"1428",35.7242,21.6296,12.6681,24.8419
"1429",36.0807,21.5972,12.6242,24.904
"1430",35.7402,21.6502,12.6724,24.8768
"1431",35.6439,21.646,12.636,24.8356
"1432",36.2199,21.6172,12.7396,24.9345
"1433",36.2257,21.6573,12.6587,24.9896
"1434",36.0859,21.7128,12.7422,25.0193
"1435",35.9094,21.7363,12.6508,25.0083
"1436",35.9692,21.6777,12.7001,24.99
"1437",36.186,21.667,12.7572,24.982
"1438",35.6567,21.6757,12.7096,24.8725
"1439",35.6373,21.6319,12.7641,24.8184
"1440",35.7988,21.6075,12.6685,24.8287
"1441",35.9837,21.6318,12.7377,24.8983
"1442",35.4766,21.6315,12.7031,24.8385
"1443",35.9337,21.7047,12.7189,25.0151
"1444",35.767,21.7617,12.6912,25.0436
"1445",35.9286,21.7058,12.7229,25.0345
"1446",36.3284,21.6696,12.7078,25.0476
"1447",36.0204,21.6876,12.7288,25.0427
"1448",36.1458,21.6286,12.6924,24.9732
"1449",36.1245,21.5384,12.6926,24.8816
"1450",35.7959,21.5316,12.7012,24.8081
"1451",35.7634,21.4853,12.6692,24.747
"1452",36.0526,21.6287,12.6853,24.9241
"1453",36.1946,21.6335,12.7501,24.9498
"1454",35.724,21.6322,12.6659,24.8709
"1455",35.4741,21.524,12.6986,24.748
"1456",35.6102,21.5542,12.6891,24.8091
"1457",36.0621,21.547,12.6744,24.9007
"1458",35.7885,21.5718,12.6503,24.8628
"1459",36.0545,21.6152,12.7463,24.9612
"1460",36.4205,21.5452,12.6945,24.9392
"1461",36.1475,21.568,12.7187,24.8952
"1462",36.3145,21.5663,12.7467,24.9451
"1463",36.0606,21.6143,12.7082,24.9261
"1464",35.8504,21.673,12.758,24.9244
"1465",35.546,21.5648,12.705,24.786
"1466",35.6745,21.5386,12.643,24.8005
"1467",36.1572,21.5733,12.6618,24.9022
"1468",36.0817,21.5676,12.7005,24.8702
"1469",36.4263,21.6382,12.6561,25.0187
"1470",36.6306,21.5663,12.7017,25.0105
"1471",36.3378,21.5824,12.6762,24.9531
"1472",36.5068,21.6576,12.7257,25.0152
"1473",36.3715,21.6478,12.7385,24.985
"1474",35.6014,21.6294,12.6965,24.8221
"1475",35.4916,21.6116,12.693,24.811
"1476",35.6507,21.6135,12.6646,24.8378
"1477",36.2215,21.5629,12.6535,24.9094
"1478",35.9438,21.603,12.698,24.86
"1479",35.9195,21.6103,12.6878,24.858
"1480",35.8639,21.5241,12.5918,24.8142
"1481",35.6636,21.4715,12.7241,24.7163
"1482",35.1658,21.536,12.6935,24.6901
"1483",35.2805,21.4963,12.7987,24.674
"1484",35.4363,21.6061,12.6928,24.7837
"1485",35.3488,21.6417,12.7014,24.8255
"1486",35.2866,21.5019,12.6467,24.6893
"1487",35.6295,21.5711,12.6719,24.7977
"1488",35.8562,21.597,12.7469,24.8685
"1489",35.7547,21.6073,12.6821,24.8304
"1490",35.6919,21.5356,12.6564,24.8098
"1491",35.6513,21.5396,12.6354,24.7981
"1492",35.4419,21.5252,12.6268,24.8146
"1493",35.2096,21.5331,12.691,24.7542
"1494",35.265,21.553,12.6795,24.7844
"1495",35.2398,21.5933,12.5745,24.7681
"1496",35.4361,21.5955,12.646,24.836
"1497",35.4851,21.5275,12.656,24.8178
"1498",35.1318,21.5363,12.7882,24.7618
"1499",35.6163,21.5384,12.6295,24.8279
"1500",35.2818,21.5376,12.6296,24.7333
"1501",35.3096,21.5907,12.6552,24.8064
"1502",35.0979,21.569,12.7327,24.7708
"1503",35.4627,21.5843,12.6492,24.8297
"1504",35.7223,21.5243,12.6255,24.8436
"1505",35.6064,21.567,12.58,24.8776
"1506",35.5043,21.5653,12.6392,24.841
"1507",35.0174,21.5547,12.6466,24.7222
"1508",35.4476,21.5457,12.6154,24.7902
"1509",35.3164,21.6307,12.6029,24.8351
"1510",35.0465,21.573,12.6611,24.7645
"1511",35.4838,21.4864,12.6258,24.7732
"1512",35.4729,21.4613,12.6368,24.7548
"1513",35.1696,21.4933,12.6146,24.7
"1514",35.6178,21.4957,12.6578,24.8
"1515",35.8246,21.5728,12.6141,24.926
"1516",35.9444,21.5628,12.6076,24.9188
"1517",35.923,21.5319,12.6425,24.9022
"1518",35.9795,21.5683,12.6037,24.9399
"1519",36.0255,21.533,12.6166,24.901
"1520",36.0025,21.5335,12.6705,24.9056
"1521",36.4306,21.6172,12.6542,25.0602
"1522",36.4507,21.6384,12.6159,25.0881
"1523",36.5331,21.5433,12.6781,24.9894
"1524",36.6386,21.5831,12.7227,25.0281
"1525",36.9131,21.4827,12.6891,24.983
"1526",36.8024,21.5417,12.6409,24.9914
"1527",37.1518,21.5733,12.6717,25.0762
"1528",36.8997,21.6157,12.7351,25.0645
"1529",36.7047,21.6505,12.6723,25.0524
"1530",36.7047,21.5786,12.6475,25.0061
"1531",36.6412,21.5522,12.583,25.0116
"1532",36.6176,21.5637,12.7208,25.0195
"1533",36.5613,21.5502,12.6237,25.0172
"1534",36.6667,21.5081,12.6697,25.0062
"1535",36.2469,21.5756,12.6131,24.9507
"1536",36.2017,21.4877,12.6248,24.878
"1537",35.5155,21.4959,12.6634,24.7261
"1538",35.354,21.5273,12.6335,24.7013
"1539",35.542,21.5128,12.6668,24.7339
"1540",35.7418,21.5036,12.6469,24.7776
"1541",35.8678,21.5408,12.618,24.8381
"1542",36.267,21.4905,12.5792,24.8946
"1543",35.6288,21.4969,12.5483,24.7392
"1544",35.4919,21.4898,12.6046,24.7296
"1545",35.3352,21.4831,12.648,24.6883
"1546",35.497,21.4669,12.6755,24.7173
"1547",35.513,21.4581,12.7268,24.704
"1548",35.9128,21.5631,12.6392,24.8739
"1549",35.8843,21.4836,12.6681,24.7985
"1550",36.3806,21.5529,12.6911,24.9328
"1551",36.2205,21.5386,12.6081,24.8715
"1552",36.044,21.4679,12.685,24.7991
"1553",35.8191,21.5775,12.6086,24.8531
"1554",36.2979,21.5483,12.5714,24.9221
"1555",36.0145,21.5677,12.581,24.8785
"1556",35.9383,21.5399,12.5512,24.8063
"1557",35.824,21.5962,12.635,24.8472
"1558",35.7736,21.6307,12.5698,24.8416
"1559",36.1773,21.6265,12.518,24.9085
"1560",35.9135,21.6386,12.5338,24.8699
"1561",36.0034,21.6484,12.5065,24.902
"1562",35.7296,21.6301,12.5676,24.8639
"1563",36.2918,21.6522,12.5744,24.9682
"1564",36.0249,21.6275,12.6098,24.8698
"1565",36.0224,21.6078,12.6374,24.8432
"1566",36.2555,21.6062,12.6175,24.8854
"1567",35.4183,21.6572,12.5857,24.7576
"1568",35.9643,21.6472,12.544,24.8813
"1569",36.353,21.6078,12.5917,24.922
"1570",36.2735,21.5394,12.5864,24.8461
"1571",35.9303,21.5875,12.6212,24.8207
"1572",35.601,21.6114,12.6368,24.7755
"1573",35.871,21.7015,12.6091,24.9078
"1574",36.0549,21.6385,12.5697,24.8893
"1575",35.8181,21.5824,12.6007,24.8547
"1576",36.5784,21.5665,12.5455,24.9719
"1577",35.9599,21.5458,12.6247,24.8457
"1578",36.4529,21.612,12.5367,24.9663
"1579",35.8686,21.5124,12.5723,24.8359
"1580",36.2787,21.5531,12.5913,24.9232
"1581",36.2222,21.5766,12.5453,24.9193
"1582",36.1984,21.6248,12.5705,24.9291
"1583",36.177,21.5876,12.6285,24.9241
"1584",35.9145,21.6112,12.6814,24.9123
"1585",35.9062,21.6219,12.5386,24.9294
"1586",36.1786,21.6741,12.6229,25.0119
"1587",36.3437,21.7297,12.5136,25.0612
"1588",35.852,21.6895,12.5135,24.9645
"1589",36.3331,21.7227,12.4596,25.0627
"1590",36.0158,21.7495,12.5967,25.0584
"1591",36.0568,21.6611,12.5859,24.9795
"1592",35.4484,21.675,12.5587,24.8509
"1593",35.5986,21.631,12.6169,24.8355
"1594",35.3311,21.6946,12.5668,24.8448
"1595",35.6602,21.6878,12.5814,24.8624
"1596",35.7162,21.6746,12.5624,24.9226
"1597",35.9304,21.6579,12.5689,24.9499
"1598",35.8966,21.6516,12.6045,24.9493
"1599",36.2205,21.631,12.6417,25.0335
"1600",35.8478,21.6725,12.6478,24.9637
"1601",36.0928,21.5989,12.574,24.9534
"1602",36.309,21.6253,12.637,25.013
"1603",36.0924,21.6599,12.4829,25.0191
"1604",35.7778,21.6433,12.5994,24.9366
"1605",36.3628,21.6002,12.5814,25.0094
"1606",36.0264,21.6527,12.6061,24.9429
"1607",36.0558,21.5995,12.6721,24.9398
"1608",35.9734,21.7102,12.6463,24.9727
"1609",36.0145,21.6529,12.55,24.9254
"1610",36.169,21.6469,12.7875,25.0057
"1611",35.858,21.693,12.601,24.9689
"1612",35.4216,21.6818,12.6507,24.8844
"1613",35.2674,21.6463,12.7081,24.8643
"1614",35.6691,21.5884,12.7172,24.8865
"1615",36.0087,21.6661,12.6847,24.9831
"1616",35.7159,21.5642,12.7394,24.8633
"1617",35.2618,21.5942,12.7457,24.798
"1618",35.4702,21.6531,12.6454,24.8747
"1619",35.7764,21.6194,12.6424,24.9106
"1620",36.1252,21.5509,12.6696,24.944
"1621",35.8815,21.5566,12.6619,24.9098
"1622",35.4434,21.5637,12.7405,24.8213
"1623",35.5251,21.6215,12.7186,24.8974
"1624",35.6743,21.6643,12.7118,24.9491
"1625",35.4951,21.6715,12.7018,24.902
"1626",35.306,21.5378,12.8265,24.7806
"1627",35.6507,21.6292,12.7483,24.8761
"1628",36.2912,21.5759,12.7297,24.9718
"1629",35.8544,21.5869,12.6848,24.8717
"1630",35.78,21.6143,12.7018,24.9171
"1631",36.0394,21.5917,12.6822,24.9898
"1632",35.7273,21.633,12.7214,24.9686
"1633",35.5799,21.7127,12.7217,24.9934
"1634",35.8274,21.6095,12.7039,24.9345
"1635",35.6936,21.6573,12.7082,25.0017
"1636",35.7072,21.6428,12.7245,24.9528
"1637",35.5706,21.6132,12.7708,24.9255
"1638",35.5243,21.61,12.8525,24.9486
"1639",35.706,21.6119,12.757,24.9778
"1640",35.5417,21.5881,12.7444,24.8812
"1641",35.5105,21.6241,12.8381,24.894
"1642",35.9484,21.5419,12.8255,24.9263
"1643",35.7215,21.6453,12.7178,24.9388
"1644",36.1821,21.5937,12.819,25.008
"1645",36.0914,21.5978,12.7554,25.0243
"1646",35.9778,21.5215,12.827,24.9552
"1647",36.5451,21.5912,12.6785,25.0522
"1648",35.7499,21.6162,12.8314,24.9455
"1649",35.6905,21.6263,12.7985,24.9488
"1650",36.1325,21.5249,12.7918,24.9571
"1651",35.9273,21.5404,12.9082,24.9158
"1652",36.4952,21.5881,12.8658,25.0608
"1653",35.8427,21.6175,12.7633,24.9124
"1654",35.9093,21.5851,12.7711,24.9139
"1655",35.7769,21.5743,12.7431,24.8861
"1656",35.5737,21.5677,12.7221,24.822
"1657",36.1123,21.5552,12.6963,24.933
"1658",36.094,21.5477,12.6932,24.8939
"1659",36.087,21.5051,12.6976,24.8319
"1660",36.07,21.5449,12.6753,24.8452
"1661",35.9135,21.5608,12.6684,24.8708
"1662",35.5146,21.6387,12.6889,24.839
"1663",36.0301,21.5354,12.6328,24.848
"1664",35.9545,21.5081,12.6486,24.8073
"1665",35.48,21.554,12.6479,24.7911
"1666",35.9473,21.5554,12.6629,24.906
"1667",35.7755,21.5496,12.6193,24.8761
"1668",35.5869,21.6172,12.5599,24.8717
"1669",35.6818,21.6314,12.6161,24.8688
"1670",34.8431,21.6605,12.637,24.7736
"1671",35.589,21.6561,12.6274,24.922
"1672",35.1436,21.6211,12.5942,24.7717
"1673",35.4635,21.6078,12.6257,24.7938
"1674",35.6227,21.5662,12.6389,24.7931
"1675",35.6316,21.5441,12.635,24.7736
"1676",35.1945,21.6549,12.6743,24.8037
"1677",35.245,21.6629,12.6745,24.8186
"1678",35.7473,21.5926,12.6079,24.8407
"1679",35.8143,21.698,12.6744,24.9274
"1680",35.9817,21.5807,12.6853,24.8779
"1681",35.2828,21.6155,12.6155,24.7578
"1682",35.9233,21.6538,12.633,24.9277
"1683",35.8185,21.5477,12.6327,24.8424
"1684",35.6521,21.5512,12.6153,24.8051
"1685",35.4357,21.6552,12.5968,24.8336
"1686",35.4686,21.6373,12.5924,24.8612
"1687",35.5882,21.6585,12.5587,24.9337
"1688",35.5875,21.6084,12.6065,24.8871
"1689",35.3454,21.6139,12.611,24.8022
"1690",35.6055,21.6602,12.6453,24.8885
"1691",35.6384,21.7111,12.6391,24.9552
"1692",35.51,21.6572,12.5792,24.9021
"1693",35.3511,21.648,12.6573,24.8693
"1694",35.4436,21.6875,12.6393,24.9112
"1695",35.6686,21.6448,12.61,24.91
"1696",36.148,21.6346,12.6503,24.9975
"1697",35.9093,21.5561,12.6012,24.891
"1698",35.7904,21.5196,12.6155,24.8533
"1699",35.8511,21.5343,12.6,24.8764
"1700",35.4996,21.6717,12.6711,24.9088
"1701",35.6761,21.605,12.5786,24.9008
"1702",35.3178,21.579,12.6314,24.8066
"1703",35.4195,21.5231,12.6048,24.7815
"1704",35.5674,21.5267,12.5919,24.7997
"1705",35.3038,21.6004,12.5997,24.765
"1706",35.9733,21.5548,12.6216,24.8908
"1707",35.9419,21.6992,12.6165,24.9865
"1708",35.7451,21.5739,12.6838,24.861
"1709",36.3686,21.674,12.604,25.0406
"1710",35.8318,21.6278,12.6176,24.9298
"1711",35.6736,21.6133,12.6656,24.8661
"1712",35.7164,21.718,12.611,24.9515
"1713",35.4929,21.6625,12.5943,24.8709
"1714",35.3575,21.6068,12.5721,24.7999
"1715",35.6766,21.6226,12.5823,24.873
"1716",35.4914,21.647,12.5294,24.8621
"1717",35.2635,21.7083,12.5419,24.8756
"1718",35.4222,21.7127,12.5371,24.9188
"1719",35.5002,21.5704,12.5311,24.8283
"1720",35.5955,21.6305,12.5557,24.9086
"1721",35.8415,21.686,12.521,24.9997
"1722",35.4737,21.5657,12.63,24.8509
"1723",35.3341,21.5393,12.5612,24.7798
"1724",35.0074,21.6322,12.581,24.7562
"1725",35.1037,21.6016,12.5743,24.7872
"1726",35.2199,21.6135,12.6278,24.8672
"1727",35.5398,21.6893,12.6385,24.9465
"1728",35.3963,21.661,12.5788,24.8762
"1729",35.253,21.6378,12.5915,24.8655
"1730",35.6698,21.6144,12.6061,24.9037
"1731",35.2741,21.6423,12.5958,24.8596
"1732",35.4139,21.6444,12.5927,24.9033
"1733",35.4643,21.7406,12.6592,24.954
"1734",35.7265,21.7919,12.6017,25.0628
"1735",36.0093,21.6759,12.6238,24.9998
"1736",36.2604,21.6975,12.6133,25.0808
"1737",36.2552,21.7315,12.6667,25.1266
"1738",36.7367,21.6762,12.5688,25.1482
"1739",37.2211,21.7444,12.5692,25.2944
"1740",37.2175,21.8099,12.6028,25.3852
"1741",37.1906,21.7683,12.6286,25.328
"1742",36.8738,21.6251,12.5744,25.1546
"1743",37.0315,21.6798,12.6299,25.2198
"1744",37.6014,21.729,12.6054,25.3604
"1745",37.1972,21.7138,12.6209,25.2622
"1746",36.8685,21.6543,12.5936,25.1601
"1747",37.1602,21.595,12.6287,25.2001
"1748",37.2021,21.6102,12.6497,25.2064
"1749",37.2545,21.608,12.6686,25.1816
"1750",37.2092,21.6132,12.6124,25.1841
"1751",37.2017,21.5806,12.6315,25.1289
"1752",36.9995,21.5856,12.5847,25.0924
"1753",37.042,21.6449,12.6285,25.1306
"1754",37.1394,21.5614,12.6328,25.0973
"1755",37.2326,21.582,12.6199,25.1389
"1756",37.7231,21.6044,12.5759,25.2458
"1757",37.1479,21.6183,12.56,25.1436
"1758",37.2964,21.6585,12.6367,25.1982
"1759",37.5145,21.6575,12.5261,25.234
"1760",37.483,21.7072,12.5058,25.2453
"1761",36.9447,21.6312,12.5242,25.1022
"1762",36.8509,21.7345,12.5704,25.1885
"1763",36.881,21.7028,12.6062,25.1757
"1764",36.7035,21.7446,12.5329,25.1807
"1765",37.11,21.7153,12.5497,25.2287
"1766",36.7938,21.678,12.5539,25.1317
"1767",36.8,21.7151,12.5666,25.161
"1768",36.73,21.7874,12.6081,25.2023
"1769",36.8915,21.5925,12.6103,25.1295
"1770",37.1167,21.6841,12.5502,25.232
"1771",36.5045,21.6222,12.6463,25.0499
"1772",36.7281,21.6323,12.5903,25.1173
"1773",36.6885,21.594,12.5514,25.0601
"1774",36.6671,21.6805,12.5465,25.0823
"1775",36.3512,21.7013,12.5431,25.0515
"1776",36.587,21.6691,12.5349,25.094
"1777",36.4361,21.6906,12.5844,25.1009
"1778",36.926,21.6883,12.6286,25.1886
"1779",36.8978,21.6113,12.5604,25.1282
"1780",36.6136,21.5754,12.5024,25.0574
"1781",36.5605,21.5765,12.509,25.0584
"1782",36.6499,21.63,12.5746,25.1173
"1783",36.8649,21.5457,12.6021,25.0985
"1784",36.7097,21.6174,12.5689,25.1467
"1785",36.6854,21.5767,12.5378,25.1037
"1786",36.2343,21.5905,12.5621,25.0259
"1787",36.615,21.499,12.5624,25.0408
"1788",36.4801,21.6329,12.6036,25.1056
"1789",36.8352,21.6738,12.5501,25.1855
"1790",36.4302,21.6607,12.5857,25.0872
"1791",36.5162,21.6304,12.6326,25.0989
"1792",37.1003,21.5969,12.6488,25.2084
"1793",36.9294,21.6367,12.6212,25.2156
"1794",37.1129,21.6747,12.6009,25.2448
"1795",37.3834,21.5204,12.6235,25.1504
"1796",36.93,21.5142,12.5576,25.0595
"1797",36.8201,21.5494,12.6639,25.0934
"1798",36.8825,21.6163,12.6587,25.1972
"1799",36.727,21.647,12.641,25.1687
"1800",37.0369,21.6303,12.6287,25.2239
"1801",36.9647,21.5696,12.5508,25.1558
"1802",36.7935,21.6327,12.6477,25.1638
"1803",36.8577,21.6716,12.6255,25.1815
"1804",37.4994,21.7111,12.5799,25.3372
"1805",36.9789,21.6283,12.5892,25.2088
"1806",36.6892,21.5966,12.6449,25.0886
"1807",37.0859,21.5713,12.6366,25.1505
"1808",36.7721,21.5051,12.7389,25.0321
"1809",36.7931,21.59,12.6421,25.0752
"1810",36.9782,21.6369,12.6577,25.1342
"1811",36.9555,21.5579,12.6801,25.1097
"1812",36.459,21.5616,12.6155,25.0257
