"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"612",33.1082,21.9186,12.5826,24.5087
"613",32.9719,21.9192,12.525,24.4761
"614",32.594,21.9466,12.5972,24.448
"615",32.87,21.8838,12.5423,24.4287
"616",32.4491,21.8988,12.582,24.3728
"617",32.5696,21.8648,12.5412,24.3533
"618",32.8235,21.9009,12.4989,24.4214
"619",33.0329,21.9683,12.5531,24.5518
"620",32.6499,21.9117,12.5391,24.4126
"621",32.9056,21.8271,12.5048,24.3958
"622",32.7411,21.8708,12.5015,24.3783
"623",33.1904,21.8719,12.4614,24.4652
"624",32.9755,21.8981,12.4782,24.4483
"625",32.7098,21.8987,12.4756,24.4088
"626",32.5685,21.8391,12.5976,24.3548
"627",32.5019,21.8664,12.5132,24.3538
"628",32.5976,21.9648,12.5408,24.4421
"629",32.2363,21.9342,12.5725,24.3655
"630",32.1777,21.851,12.5806,24.2893
"631",32.057,21.8259,12.5623,24.2551
"632",32.2867,21.8976,12.6362,24.3461
"633",32.105,21.844,12.5631,24.2816
"634",32.0201,21.8695,12.6174,24.3049
"635",31.9245,21.845,12.6362,24.2472
"636",32.1542,21.8389,12.6106,24.2757
"637",32.3819,21.8235,12.5634,24.3106
"638",32.3973,21.9016,12.4995,24.3673
"639",32.1805,21.8978,12.5032,24.3349
"640",32.1183,21.8912,12.4965,24.3307
"641",32.0612,21.9652,12.5021,24.3557
"642",32.2443,21.9074,12.4995,24.3639
"643",32.2778,21.8923,12.5564,24.3587
"644",32.3431,21.8847,12.6013,24.3691
"645",32.2931,21.8781,12.5172,24.3353
"646",31.8361,21.9516,12.5268,24.3143
"647",31.838,21.8904,12.5307,24.2806
"648",32.0122,21.9167,12.6272,24.3603
"649",31.9959,21.8881,12.5251,24.3188
"650",32.3346,21.8837,12.5613,24.3857
"651",32.2943,21.8216,12.5301,24.3319
"652",32.1024,21.8911,12.5683,24.3421
"653",31.8483,21.8354,12.5683,24.2586
"654",32.0179,21.8391,12.5552,24.2869
"655",32.1977,21.8693,12.5707,24.3157
"656",32.0282,21.8594,12.5219,24.2845
"657",31.9167,21.8787,12.5638,24.2855
"658",32.2071,21.9142,12.5497,24.3518
"659",32.0625,21.8425,12.528,24.2623
"660",31.9149,21.8231,12.5691,24.2442
"661",31.6613,21.8808,12.6028,24.2608
"662",31.7132,21.9142,12.5958,24.2772
"663",32.0393,21.8623,12.573,24.3
"664",32.0607,21.8312,12.5191,24.2633
"665",31.9964,21.8903,12.5477,24.3096
"666",31.7977,21.8926,12.5358,24.2787
"667",32.0094,21.8611,12.5004,24.2867
"668",31.8296,21.9056,12.5372,24.2919
"669",32.1134,21.9112,12.6386,24.3442
"670",32.2537,21.9945,12.5591,24.4446
"671",31.9274,21.92,12.5525,24.3304
"672",32.1226,21.832,12.518,24.3045
"673",31.8838,21.9138,12.5812,24.2989
"674",32.1847,21.8897,12.5224,24.3509
"675",32.0494,21.975,12.5615,24.4027
"676",32.1084,21.8771,12.4572,24.3276
"677",32.1465,21.841,12.5692,24.2946
"678",31.7607,21.904,12.5478,24.2623
"679",31.9925,21.8501,12.5999,24.2555
"680",32.0863,21.8925,12.5671,24.3103
"681",32.4424,21.9107,12.5736,24.4054
"682",32.2241,21.8566,12.5736,24.325
"683",31.9387,21.7857,12.5655,24.2193
"684",32.0998,21.8231,12.5319,24.29
"685",31.9502,21.9128,12.5357,24.3313
"686",31.915,21.9387,12.5576,24.3295
"687",32.2445,21.8834,12.6038,24.3451
"688",32.1904,21.8667,12.5959,24.3195
"689",32.2448,21.8873,12.5653,24.3487
"690",32.3399,21.7855,12.5206,24.2766
"691",31.8832,21.8415,12.4903,24.2282
"692",31.9962,21.9012,12.5491,24.3136
"693",32.2049,21.8508,12.5409,24.2988
"694",32.2615,21.8719,12.5576,24.3265
"695",32.4106,21.8678,12.4878,24.3343
"696",32.3348,21.8166,12.4985,24.287
"697",32.0508,21.9097,12.5774,24.3108
"698",32.0653,21.8888,12.5222,24.2897
"699",32.0549,21.9097,12.496,24.297
"700",32.1644,21.9299,12.4965,24.3464
"701",32.1292,21.9456,12.4322,24.3418
"702",32.3583,21.9407,12.5104,24.4018
"703",32.3822,21.8556,12.5416,24.3296
"704",32.0648,21.7692,12.6013,24.2069
"705",32.1045,21.9841,12.6685,24.3938
"706",32.1946,21.9174,12.5946,24.3217
"707",32.1257,21.8342,12.6113,24.2768
"708",32.1046,21.9088,12.5654,24.3194
"709",32.3098,21.8974,12.6063,24.3493
"710",31.8226,21.8547,12.4923,24.2019
"711",32.1518,21.8649,12.5458,24.2849
"712",31.9519,21.849,12.5762,24.2483
"713",31.7977,21.7596,12.5714,24.1591
"714",31.811,21.9083,12.6412,24.2633
"715",31.8073,21.8211,12.6231,24.1782
"716",31.7736,21.8811,12.5935,24.2344
"717",32.0427,21.8286,12.6,24.2174
"718",31.7596,21.7908,12.6278,24.1537
"719",31.7901,21.7651,12.689,24.1437
"720",31.6211,21.8381,12.6825,24.1604
"721",31.8899,21.854,12.656,24.2225
"722",31.8403,21.8036,12.6535,24.1862
"723",32.0055,21.912,12.5945,24.2873
"724",32.088,21.8377,12.5249,24.2483
"725",31.947,21.8874,12.6816,24.3039
"726",31.9663,21.8109,12.6475,24.2245
"727",31.6428,21.9519,12.6053,24.2616
"728",31.6159,21.9492,12.5863,24.2443
"729",31.6975,21.924,12.5552,24.2383
"730",31.9323,21.8899,12.6363,24.2705
"731",31.9277,21.911,12.6052,24.3005
"732",32.1438,21.9954,12.6617,24.3994
"733",32.0074,21.9762,12.667,24.3638
"734",32.1531,21.9238,12.6789,24.3531
"735",32.2673,21.9483,12.6369,24.3828
"736",31.7494,21.9358,12.6411,24.2722
"737",32.0897,21.9617,12.6979,24.3678
"738",32.076,21.935,12.6423,24.3311
"739",32.0854,21.8593,12.5567,24.2651
"740",32.1103,21.9274,12.5904,24.3214
"741",31.8292,21.9351,12.6881,24.2907
"742",31.7738,21.8742,12.5848,24.2399
"743",31.9471,21.8847,12.5493,24.2837
"744",31.7135,21.9762,12.6229,24.2906
"745",31.8584,21.8975,12.6233,24.2675
"746",31.8453,21.8682,12.6208,24.2409
"747",31.842,21.8408,12.5977,24.2133
"748",31.8826,21.8968,12.6672,24.2841
"749",31.8654,21.886,12.6571,24.2785
"750",31.9379,21.8829,12.6023,24.2821
"751",32.2526,21.8611,12.5933,24.3034
"752",32.1337,21.8635,12.6515,24.2709
"753",32.1332,21.8069,12.5928,24.2434
"754",32.1893,21.8582,12.5922,24.2842
"755",32.1627,21.8812,12.653,24.3089
"756",31.7333,21.8794,12.6381,24.2448
"757",31.6745,21.8242,12.6163,24.1809
"758",31.9397,21.8787,12.5592,24.2777
"759",32.3531,21.8196,12.6172,24.2985
"760",32.2108,21.8667,12.5981,24.315
"761",31.9913,21.8344,12.6602,24.2589
"762",32.2315,21.9066,12.6236,24.3381
"763",31.6947,21.8554,12.6576,24.2265
"764",31.9503,21.928,12.6154,24.315
"765",32.089,21.9967,12.591,24.3943
"766",31.9863,21.8043,12.6936,24.2297
"767",31.8866,21.9009,12.6222,24.2888
"768",31.9141,21.8478,12.5637,24.2662
"769",31.8015,21.8574,12.6163,24.2656
"770",31.6154,21.814,12.6656,24.1883
"771",31.591,21.866,12.6792,24.2229
"772",32.1222,21.8706,12.638,24.3226
"773",31.515,21.8539,12.5805,24.2091
"774",31.469,21.8628,12.5448,24.1907
"775",31.1321,21.8455,12.5625,24.1291
"776",31.2886,21.8906,12.5833,24.1816
"777",31.5367,21.8745,12.6616,24.219
"778",31.8381,21.8676,12.5179,24.2596
"779",31.8421,21.7983,12.6029,24.2149
"780",31.0419,21.8409,12.5827,24.1154
"781",31.2236,21.8877,12.5627,24.1694
"782",31.6657,21.847,12.5096,24.2081
"783",31.2179,21.8513,12.5454,24.1394
"784",31.084,21.7793,12.5675,24.0745
"785",31.1734,21.8643,12.5831,24.1568
"786",31.2932,21.846,12.6746,24.1623
"787",31.4001,21.8388,12.6033,24.1792
"788",31.2145,21.826,12.5523,24.1416
"789",31.3715,21.7214,12.5241,24.0828
"790",31.1371,21.815,12.6235,24.1128
"791",31.3771,21.835,12.557,24.148
"792",31.382,21.7758,12.5955,24.1184
"793",31.1706,21.9015,12.6177,24.1778
"794",31.5277,21.8137,12.5762,24.1596
"795",31.469,21.7903,12.5016,24.1228
"796",31.7282,21.7821,12.5093,24.18
"797",31.3866,21.865,12.4881,24.1923
"798",31.6045,21.9034,12.49,24.2403
"799",31.5569,21.7961,12.468,24.1482
"800",31.3284,21.8974,12.4888,24.1927
"801",31.374,21.7746,12.5426,24.1189
"802",31.1929,21.8071,12.562,24.1022
"803",31.5423,21.8785,12.5481,24.2079
"804",31.7256,21.8849,12.5496,24.2485
"805",31.2822,21.8803,12.5114,24.1771
"806",31.1295,21.8558,12.5215,24.1355
"807",30.7065,21.8059,12.5742,24.0176
"808",31.2117,21.8901,12.5415,24.1713
"809",31.0525,21.9177,12.4855,24.1445
"810",30.8063,21.8874,12.4885,24.0729
"811",31.2347,21.8464,12.626,24.1433
"812",31.1589,21.8577,12.5108,24.1271
"813",31.264,21.8492,12.5099,24.1439
"814",30.9872,21.8493,12.5751,24.0912
"815",30.8191,21.8184,12.5522,24.0534
"816",30.7145,21.9205,12.5626,24.0915
"817",30.8431,21.8951,12.4898,24.0768
"818",30.7512,21.8751,12.4984,24.0548
"819",31.3789,21.889,12.5164,24.1888
"820",31.0777,21.8827,12.5523,24.1251
"821",31.1794,21.858,12.5589,24.1192
"822",30.8073,21.844,12.4968,24.0336
"823",31.237,21.8164,12.545,24.0955
"824",30.9862,21.858,12.5127,24.0703
"825",31.2246,21.9025,12.4839,24.1519
"826",31.1513,21.8197,12.5472,24.0713
"827",31.3175,21.8615,12.4875,24.1295
"828",31.0647,21.7814,12.5135,24.0118
"829",31.4251,21.9439,12.545,24.2135
"830",30.9332,21.7968,12.5552,24.0013
"831",30.7883,21.7438,12.5689,23.9478
"832",30.8665,21.8282,12.5385,24.018
"833",31.1804,21.8395,12.5261,24.0975
"834",31.1259,21.8262,12.6274,24.0747
"835",31.056,21.8104,12.5367,24.0336
"836",31.1549,21.7903,12.5881,24.062
"837",30.8788,21.7507,12.5897,23.9772
"838",30.9061,21.7223,12.5767,23.9565
"839",31.0966,21.7948,12.6108,24.0511
"840",30.9924,21.7624,12.5425,23.9847
"841",30.939,21.8401,12.6126,24.0471
"842",30.8131,21.7994,12.4825,23.9837
"843",30.9321,21.8321,12.5232,24.0387
"844",31.5643,21.8839,12.4914,24.1959
"845",31.6632,21.7894,12.5194,24.1488
"846",31.5984,21.9115,12.5456,24.211
"847",31.3579,21.8287,12.4684,24.1059
"848",31.4144,21.8365,12.454,24.1049
"849",31.4474,21.8602,12.5046,24.1322
"850",31.3763,21.8478,12.4981,24.1214
"851",31.5663,21.8374,12.4908,24.1342
"852",31.1598,21.7037,12.5503,23.9673
"853",31.2559,21.8458,12.5049,24.0975
"854",31.1363,21.7863,12.4729,24.0173
"855",31.1048,21.8271,12.5342,24.058
"856",31.7472,21.8984,12.5131,24.2182
"857",31.5718,21.7862,12.5498,24.1118
"858",31.557,21.8974,12.6273,24.1968
"859",31.6756,21.8229,12.5766,24.1497
"860",31.7602,21.8541,12.5661,24.1919
"861",31.6172,21.8484,12.6151,24.1747
"862",31.6754,21.8777,12.5302,24.182
"863",31.5762,21.7594,12.4992,24.0725
"864",31.6335,21.8825,12.5375,24.1706
"865",31.5543,21.8557,12.5171,24.1419
"866",31.4455,21.8193,12.6221,24.0956
"867",31.5137,21.855,12.5546,24.1439
"868",31.4699,21.8711,12.5394,24.1339
"869",31.6537,21.838,12.5944,24.1471
"870",31.4861,21.8151,12.5779,24.1128
"871",31.6432,21.8114,12.5135,24.1318
"872",31.0863,21.7251,12.5312,23.9654
"873",31.3502,21.7213,12.5475,24.0133
"874",31.4222,21.7786,12.5219,24.068
"875",31.3604,21.7695,12.5517,24.0548
"876",31.8527,21.7983,12.5325,24.1779
"877",31.9933,21.8351,12.5531,24.2178
"878",32.2674,21.787,12.5431,24.2317
"879",31.7882,21.7963,12.5006,24.1499
"880",31.6854,21.8072,12.5186,24.1248
"881",31.8844,21.8296,12.5922,24.1912
"882",31.7704,21.8255,12.5565,24.167
"883",31.8626,21.7721,12.5126,24.1265
"884",31.6195,21.7542,12.5588,24.1106
"885",31.3341,21.7526,12.5108,24.0395
"886",31.3868,21.8277,12.5692,24.0972
"887",31.3381,21.889,12.6064,24.152
"888",32.0123,21.7561,12.5677,24.1547
"889",31.8282,21.7887,12.5333,24.1562
"890",31.9554,21.9069,12.5342,24.2686
"891",31.6405,21.863,12.5311,24.1854
"892",31.7786,21.7794,12.5359,24.1436
"893",31.6446,21.8037,12.624,24.151
"894",31.4217,21.8649,12.5611,24.1413
"895",31.5475,21.8399,12.5428,24.1407
"896",31.5346,21.7517,12.4989,24.0599
"897",31.4426,21.7975,12.5219,24.0675
"898",31.3836,21.8139,12.4677,24.0737
"899",31.7178,21.7683,12.5694,24.1157
"900",31.6134,21.7527,12.5419,24.0794
"901",31.3636,21.7861,12.6236,24.0779
"902",31.8089,21.8901,12.5182,24.2275
"903",31.2033,21.7986,12.4649,24.0406
"904",31.4304,21.8103,12.4419,24.0898
"905",31.2596,21.8406,12.5051,24.0794
"906",31.4159,21.7696,12.5356,24.0363
"907",31.3906,21.8858,12.5367,24.1467
"908",31.5199,21.7482,12.5801,24.0595
"909",31.5728,21.877,12.5761,24.1736
"910",31.0479,21.8247,12.6683,24.0432
"911",31.1437,21.8101,12.6012,24.0569
"912",31.1949,21.8687,12.6112,24.1009
"913",31.2389,21.9152,12.5481,24.1357
"914",31.3289,21.814,12.5721,24.082
"915",31.2374,21.8618,12.5859,24.1028
"916",31.3012,21.896,12.5763,24.1369
"917",31.6879,21.8362,12.5626,24.1697
"918",31.7193,21.8987,12.6277,24.2194
"919",31.3969,21.7415,12.5513,24.0318
"920",31.1492,21.8015,12.5934,24.0488
"921",31.3854,21.8477,12.6214,24.1192
"922",31.6565,21.8618,12.5904,24.1713
"923",31.3226,21.8012,12.5794,24.0674
"924",31.1599,21.7214,12.5619,23.9751
"925",31.426,21.7349,12.5465,24.0313
"926",31.2485,21.8321,12.5517,24.0836
"927",31.3201,21.775,12.6627,24.0659
"928",31.2764,21.7708,12.6198,24.0396
"929",31.4656,21.8751,12.5458,24.1506
"930",31.383,21.8516,12.5991,24.1289
"931",31.306,21.7442,12.5942,24.0233
"932",31.3197,21.8571,12.6564,24.1271
"933",31.2253,21.8127,12.6146,24.0702
"934",31.42,21.8137,12.6296,24.0962
"935",31.4297,21.7781,12.6225,24.0947
"936",31.7622,21.8151,12.56,24.1478
"937",31.5537,21.8334,12.5499,24.1275
"938",31.0596,21.8289,12.7062,24.0612
"939",31.2779,21.834,12.6021,24.0982
"940",31.1858,21.9037,12.6448,24.1256
"941",31.6559,21.9262,12.5457,24.2213
"942",31.202,21.8814,12.5809,24.112
"943",31.5472,21.8957,12.6486,24.199
"944",31.5097,21.8578,12.6222,24.1419
"945",31.5009,21.7798,12.5736,24.0941
"946",31.1444,21.7603,12.6264,24.0229
"947",31.0143,21.754,12.5667,23.964
"948",31.5668,21.8698,12.5435,24.1537
"949",31.434,21.769,12.6642,24.0542
"950",30.9792,21.7672,12.681,24.006
"951",31.343,21.7905,12.6203,24.0701
"952",31.2993,21.8117,12.5927,24.0887
"953",31.5174,21.8678,12.5972,24.1734
"954",31.5668,21.8023,12.5902,24.1309
"955",31.4962,21.8271,12.5435,24.1228
"956",31.2293,21.8258,12.621,24.0834
"957",31.2949,21.8647,12.6143,24.1168
"958",31.0753,21.8407,12.5784,24.0649
"959",31.3785,21.8062,12.6548,24.0878
"960",31.0323,21.9078,12.6318,24.1225
"961",30.9177,21.7927,12.6304,24.0009
"962",31.0432,21.8435,12.6428,24.0748
"963",30.7323,21.9069,12.5968,24.0673
"964",30.8414,21.8553,12.5999,24.0535
"965",31.0401,21.8165,12.65,24.0528
"966",31.0123,21.9173,12.7076,24.1314
"967",30.9223,21.8698,12.677,24.0769
"968",31.1549,21.802,12.6521,24.0611
"969",31.3699,21.8806,12.5837,24.1494
"970",31.2569,21.8393,12.6872,24.1162
"971",31.3084,21.9201,12.6844,24.1974
"972",31.2576,21.8483,12.6312,24.1179
"973",30.9891,21.8412,12.7163,24.0692
"974",31.0638,21.888,12.6622,24.138
"975",30.8482,21.8893,12.6752,24.0748
"976",31.0665,21.9153,12.6866,24.1372
"977",31.4456,21.919,12.7359,24.21
"978",31.3822,21.8041,12.7001,24.1134
"979",31.7503,21.834,12.6751,24.1984
"980",31.4771,21.9151,12.7235,24.2249
"981",31.4718,21.8231,12.7136,24.1475
"982",31.7807,21.7728,12.6343,24.1655
"983",31.5419,21.8558,12.6512,24.195
"984",31.7055,21.8052,12.6153,24.1816
"985",31.2898,21.7885,12.6732,24.0917
"986",31.5756,21.8159,12.6139,24.1609
"987",31.5753,21.8235,12.5834,24.1641
"988",31.4797,21.7932,12.6405,24.1422
"989",31.671,21.8507,12.5673,24.2154
"990",32.061,21.8344,12.5227,24.2674
"991",31.6716,21.8149,12.5933,24.1841
"992",31.5443,21.9005,12.579,24.2131
"993",31.7822,21.844,12.5773,24.2155
"994",32.3176,21.8457,12.587,24.3088
"995",32.4012,21.842,12.626,24.3466
"996",31.812,21.8277,12.5893,24.216
"997",32.0946,21.7709,12.5092,24.2071
"998",31.8385,21.8479,12.5063,24.2224
"999",31.9513,21.8611,12.5809,24.2561
"1000",31.8145,21.8466,12.5683,24.2173
"1001",32.0352,21.7987,12.5858,24.2189
"1002",31.7395,21.8636,12.5607,24.2133
"1003",31.3669,21.8243,12.6312,24.1136
"1004",31.4076,21.871,12.5881,24.1603
"1005",31.4935,21.802,12.6452,24.1245
"1006",31.4254,21.8114,12.6588,24.1217
"1007",31.3338,21.8369,12.6369,24.1165
"1008",31.4887,21.8615,12.6114,24.1772
"1009",31.6371,21.8587,12.6054,24.1896
"1010",31.7013,21.9275,12.5075,24.2348
"1011",31.3304,21.8602,12.561,24.1368
"1012",31.6585,21.8463,12.5897,24.1789
"1013",31.4751,21.7794,12.6273,24.1134
"1014",31.6335,21.826,12.603,24.1684
"1015",31.7786,21.9581,12.6007,24.3056
"1016",31.7637,21.8449,12.6098,24.1982
"1017",31.702,21.8081,12.724,24.1776
"1018",31.8499,21.7841,12.6396,24.1714
"1019",31.5816,21.8637,12.6422,24.1811
"1020",31.5732,21.8813,12.5394,24.2011
"1021",31.5952,21.8536,12.6372,24.1849
"1022",31.684,21.919,12.587,24.2528
"1023",31.5944,21.9129,12.6533,24.2441
"1024",31.6419,21.8272,12.6144,24.1712
"1025",31.3562,21.8034,12.6308,24.1053
"1026",31.3443,21.7984,12.5891,24.119
"1027",31.5699,21.7914,12.6113,24.1291
"1028",31.5386,21.8702,12.6037,24.19
"1029",31.466,21.7295,12.6656,24.0583
"1030",31.4948,21.7824,12.6128,24.1099
"1031",31.21,21.8456,12.4773,24.1013
"1032",31.4139,21.8758,12.5935,24.1535
"1033",31.5649,21.8791,12.5246,24.1636
"1034",31.624,21.8465,12.5792,24.1791
"1035",31.41,21.8017,12.6194,24.1037
"1036",31.6377,21.8271,12.629,24.1723
"1037",31.8026,21.8434,12.6462,24.2095
"1038",31.864,21.7655,12.6259,24.1602
"1039",31.4834,21.8606,12.6856,24.1866
"1040",31.8589,21.8095,12.6372,24.2145
"1041",31.5466,21.836,12.6321,24.1817
"1042",31.4198,21.8137,12.667,24.1572
"1043",31.5481,21.7997,12.7466,24.1598
"1044",31.3198,21.8287,12.6474,24.1362
"1045",31.5761,21.8694,12.6496,24.217
"1046",31.5076,21.8104,12.6508,24.1593
"1047",31.548,21.813,12.6956,24.1723
"1048",31.6479,21.8041,12.6379,24.1514
"1049",31.8174,21.8588,12.6249,24.2111
"1050",31.2499,21.8355,12.6504,24.103
"1051",31.3213,21.8782,12.6031,24.1524
"1052",31.3913,21.8922,12.6047,24.1695
"1053",31.4508,21.8696,12.6257,24.1825
"1054",31.6043,21.8602,12.6401,24.218
"1055",31.4304,21.8299,12.6408,24.15
"1056",31.5783,21.8156,12.5825,24.1585
"1057",31.2906,21.8577,12.6692,24.1341
"1058",31.3788,21.8114,12.5938,24.1166
"1059",31.2456,21.8088,12.6057,24.104
"1060",31.3569,21.8855,12.6597,24.182
"1061",31.0246,21.7493,12.6549,24.0056
"1062",31.3753,21.8432,12.6193,24.1278
"1063",31.5421,21.8684,12.5846,24.1762
"1064",32.053,21.802,12.6066,24.2208
"1065",31.7476,21.953,12.5971,24.2664
"1066",31.6978,21.8832,12.6432,24.208
"1067",31.5917,21.819,12.5835,24.1271
"1068",31.5606,21.891,12.5883,24.1887
"1069",31.2893,21.8128,12.5554,24.0747
"1070",31.3877,21.8026,12.5678,24.0902
"1071",31.4971,21.9091,12.573,24.1998
"1072",31.7054,21.8375,12.6576,24.2059
"1073",31.23,21.8469,12.638,24.1245
"1074",31.0602,21.8599,12.5998,24.0819
"1075",31.0756,21.8545,12.5371,24.0824
"1076",30.9936,21.8457,12.5557,24.0844
"1077",31.1758,21.8224,12.5579,24.0707
"1078",31.2875,21.838,12.5354,24.0838
"1079",31.0468,21.755,12.5558,23.9916
"1080",31.1672,21.7838,12.5053,24.0573
"1081",31.1825,21.89,12.55,24.1306
"1082",31.4932,21.8271,12.574,24.1183
"1083",31.0501,21.7808,12.5891,24.0068
"1084",31.6771,21.8074,12.5558,24.1466
"1085",31.1766,21.8093,12.5977,24.0783
"1086",31.39,21.8285,12.5431,24.1169
"1087",31.5737,21.8041,12.5762,24.1342
"1088",31.4226,21.8846,12.6377,24.1715
"1089",31.0869,21.8151,12.6169,24.062
"1090",31.6512,21.8418,12.5877,24.1818
"1091",31.5884,21.8142,12.5855,24.1538
"1092",31.5681,21.8137,12.6658,24.1728
"1093",31.2627,21.919,12.5901,24.178
"1094",31.4113,21.8606,12.6697,24.175
"1095",31.6919,21.8578,12.6528,24.2042
"1096",31.1446,21.8319,12.6767,24.0953
"1097",31.3528,21.8221,12.5871,24.1216
"1098",31.6036,21.8277,12.5758,24.1701
"1099",31.6722,21.8516,12.6314,24.1957
"1100",31.2171,21.8522,12.6218,24.11
"1101",31.5628,21.8091,12.6247,24.1512
"1102",31.3838,21.8583,12.6081,24.1526
"1103",31.501,21.7679,12.6833,24.1133
"1104",31.4647,21.8211,12.6016,24.1474
"1105",31.7268,21.8562,12.6021,24.2269
"1106",31.065,21.8225,12.6461,24.0699
"1107",31.2818,21.7695,12.6261,24.0634
"1108",30.9659,21.8619,12.6087,24.0755
"1109",31.4666,21.8105,12.5619,24.1204
"1110",31.4278,21.8969,12.6781,24.2012
"1111",31.4087,21.8315,12.6486,24.159
"1112",31.2477,21.8536,12.6185,24.1337
"1113",31.4796,21.7809,12.6772,24.1111
"1114",31.2435,21.8479,12.598,24.1183
"1115",31.8462,21.8735,12.5895,24.2591
"1116",31.3482,21.7633,12.6399,24.0866
"1117",31.4636,21.7523,12.6409,24.0846
"1118",31.532,21.7686,12.6403,24.1366
"1119",31.4154,21.7795,12.6396,24.0885
"1120",31.4594,21.7692,12.6313,24.0764
"1121",31.5592,21.7509,12.6276,24.0861
"1122",31.8127,21.7493,12.6507,24.1248
"1123",32.1192,21.7203,12.6599,24.1548
"1124",31.5555,21.7927,12.6094,24.0948
"1125",31.3711,21.7386,12.5456,24.0409
"1126",31.5353,21.7315,12.5412,24.0665
"1127",31.442,21.8882,12.6334,24.1931
"1128",31.5269,21.7536,12.6309,24.0736
"1129",31.6866,21.7725,12.6555,24.1293
"1130",31.3896,21.7423,12.6689,24.0395
"1131",31.4721,21.7997,12.5894,24.1088
"1132",31.3736,21.8132,12.5442,24.0889
"1133",31.2374,21.877,12.6476,24.1527
"1134",31.3804,21.75,12.6466,24.0629
"1135",31.6463,21.8106,12.6354,24.1627
"1136",31.3714,21.8356,12.5931,24.1152
"1137",31.3283,21.825,12.5455,24.091
"1138",31.3511,21.8511,12.6522,24.1342
"1139",31.1404,21.9014,12.5662,24.1178
"1140",31.464,21.9287,12.5385,24.1984
"1141",31.124,21.8065,12.616,24.0581
"1142",31.2137,21.8383,12.6456,24.0953
"1143",30.9321,21.8183,12.625,24.0284
"1144",31.4048,21.8344,12.6538,24.1243
"1145",31.5326,21.8462,12.6741,24.1702
"1146",31.747,21.7835,12.6036,24.1463
"1147",31.5024,21.8709,12.6205,24.1618
"1148",31.5875,21.8531,12.5639,24.1543
"1149",31.4669,21.8879,12.5939,24.1954
"1150",31.5555,21.8671,12.6157,24.1901
"1151",31.6638,21.8362,12.64,24.1824
"1152",31.7034,21.832,12.6745,24.1889
"1153",31.4071,21.8793,12.6321,24.1556
"1154",31.5575,21.8752,12.6346,24.1902
"1155",31.6825,21.9252,12.6005,24.2458
"1156",31.577,21.8653,12.6516,24.1758
"1157",31.6153,21.8128,12.6206,24.1591
"1158",31.6494,21.7863,12.6211,24.1411
"1159",31.4155,21.896,12.6788,24.1878
"1160",31.1839,21.8702,12.5859,24.1075
"1161",31.1591,21.8513,12.6928,24.0933
"1162",31.1855,21.8889,12.6192,24.1371
"1163",31.1976,21.8343,12.6359,24.0821
"1164",31.0269,21.8319,12.6173,24.0672
"1165",31.0706,21.8534,12.6342,24.0966
"1166",30.858,21.8556,12.5794,24.0441
"1167",30.8015,21.8579,12.6142,24.0492
"1168",31.19,21.8633,12.615,24.1202
"1169",31.3006,21.8746,12.6151,24.1452
"1170",31.5156,21.7648,12.6449,24.1103
"1171",31.5858,21.8241,12.6241,24.1558
"1172",30.9981,21.8732,12.7167,24.1015
"1173",31.2776,21.8083,12.6198,24.0989
"1174",31.3127,21.8369,12.5745,24.1179
"1175",31.0172,21.7828,12.6321,24.0247
"1176",31.0944,21.8279,12.6086,24.0723
"1177",31.2373,21.8158,12.5854,24.0747
"1178",31.162,21.7889,12.5576,24.049
"1179",31.2151,21.812,12.5953,24.0572
"1180",31.3089,21.7732,12.6014,24.0452
"1181",31.1075,21.8904,12.5656,24.1068
"1182",31.2391,21.9029,12.6185,24.151
"1183",31.6736,21.9006,12.6011,24.2223
"1184",31.4044,21.8445,12.586,24.1096
"1185",31.6965,21.8511,12.6355,24.1685
"1186",31.4719,21.8402,12.6129,24.1275
"1187",30.9842,21.7634,12.6555,23.9825
"1188",31.2048,21.8495,12.6495,24.0921
"1189",31.3733,21.886,12.6106,24.1718
"1190",31.2127,21.8696,12.5822,24.1246
"1191",31.1798,21.8734,12.594,24.1348
"1192",31.0334,21.848,12.6143,24.0931
"1193",31.061,21.8243,12.5941,24.0618
"1194",31.2023,21.8902,12.6194,24.1287
"1195",31.0577,21.8304,12.5906,24.0731
"1196",31.35,21.8395,12.574,24.1257
"1197",31.0356,21.8046,12.5975,24.0386
"1198",31.2903,21.885,12.6481,24.153
"1199",31.2714,21.8578,12.6184,24.1407
"1200",31.1902,21.8646,12.6079,24.1207
"1201",31.2435,21.8037,12.5833,24.0588
"1202",31.3606,21.81,12.5497,24.09
"1203",31.2933,21.8087,12.5491,24.0733
"1204",31.2134,21.9076,12.5376,24.1478
"1205",31.2746,21.8844,12.5605,24.1409
"1206",31.5498,21.8793,12.5876,24.1765
"1207",31.7373,21.7475,12.5827,24.1171
"1208",31.6213,21.8405,12.5495,24.1511
"1209",31.1884,21.8213,12.5774,24.0618
"1210",31.5184,21.735,12.5459,24.046
"1211",31.9556,21.8065,12.5599,24.1757
"1212",31.4674,21.7904,12.5941,24.0954
"1213",31.27,21.8188,12.5842,24.081
"1214",31.5641,21.8739,12.5938,24.1934
"1215",31.1803,21.8053,12.6088,24.0756
"1216",31.7095,21.8445,12.5926,24.1857
"1217",31.2188,21.8506,12.5873,24.1013
"1218",31.0729,21.8583,12.5955,24.0846
