#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1782      33.7768      21.7249      12.5283      24.4491
    1783      34.0926      21.6624      12.5602      24.4647
    1784      33.8945      21.6250      12.5733      24.3952
    1785      33.8231      21.6015      12.5684      24.3738
    1786      34.1292      21.6229      12.5856      24.4282
    1787      34.2051      21.6902      12.5244      24.4927
    1788      34.1756      21.6535      12.5466      24.4791
    1789      34.0999      21.6312      12.4944      24.4293
    1790      34.1603      21.5922      12.5455      24.4113
    1791      33.7534      21.6560      12.6096      24.3911
    1792      34.0395      21.6239      12.5518      24.4141
    1793      34.2139      21.6632      12.4762      24.4758
    1794      34.1041      21.6889      12.5774      24.4819
    1795      34.4316      21.6261      12.5925      24.4909
    1796      34.2774      21.6561      12.6174      24.4983
    1797      34.2419      21.6492      12.5823      24.4722
    1798      34.3003      21.6735      12.5639      24.5137
    1799      34.0600      21.6220      12.6225      24.4314
    1800      33.9042      21.6614      12.5363      24.4110
    1801      33.8123      21.6914      12.5502      24.4161
    1802      34.1067      21.6054      12.5961      24.4113
    1803      33.9408      21.6405      12.6371      24.4223
    1804      34.1153      21.6211      12.6273      24.4307
    1805      34.2875      21.5886      12.6198      24.4462
    1806      34.5279      21.6488      12.5819      24.5300
    1807      34.4544      21.6092      12.5541      24.4819
    1808      33.9648      21.6602      12.6178      24.4430
    1809      34.2987      21.6040      12.6269      24.4608
    1810      34.0763      21.6687      12.5741      24.4672
    1811      34.2026      21.6767      12.5938      24.4977
    1812      34.0273      21.6791      12.5517      24.4742
    1813      34.2168      21.6092      12.5675      24.4503
    1814      33.9055      21.6037      12.6256      24.4029
    1815      33.8006      21.6821      12.6400      24.4474
    1816      34.1277      21.6809      12.5819      24.4924
    1817      33.8393      21.6455      12.6260      24.4258
    1818      33.8188      21.5845      12.6270      24.3619
    1819      33.9096      21.5789      12.6430      24.3777
    1820      34.1933      21.6715      12.6063      24.5100
    1821      33.7693      21.6406      12.5755      24.3821
    1822      33.9447      21.5872      12.6354      24.3878
    1823      34.0507      21.6082      12.6201      24.4205
    1824      34.1167      21.5438      12.6610      24.3897
    1825      34.0290      21.5832      12.7075      24.4118
    1826      33.6276      21.6254      12.5606      24.3510
    1827      34.1341      21.5887      12.6032      24.4244
    1828      34.1199      21.6097      12.5938      24.4350
    1829      34.0362      21.5984      12.6568      24.4192
    1830      33.7243      21.5255      12.6795      24.2938
    1831      33.8305      21.6514      12.6980      24.4205
    1832      34.2771      21.6156      12.6850      24.4752
    1833      33.8947      21.6136      12.6464      24.3930
    1834      33.9041      21.5133      12.6566      24.3301
    1835      33.6589      21.5999      12.5881      24.3388
    1836      34.1119      21.5757      12.6619      24.4079
    1837      33.9034      21.5823      12.5941      24.3738
    1838      33.6458      21.5451      12.6469      24.2981
    1839      34.0064      21.4559      12.6459      24.2859
    1840      33.9942      21.4418      12.6802      24.2883
    1841      33.8221      21.5154      12.6733      24.3146
    1842      33.6256      21.5858      12.6730      24.3147
    1843      33.8134      21.5305      12.6573      24.3380
    1844      33.7124      21.5356      12.6609      24.3030
    1845      33.8761      21.5157      12.6374      24.3162
    1846      33.9116      21.5875      12.6775      24.3763
    1847      34.0859      21.6074      12.7268      24.4409
    1848      33.7093      21.6611      12.6555      24.4001
    1849      33.8342      21.6406      12.6758      24.4105
    1850      33.7971      21.7277      12.6827      24.4692
    1851      34.0588      21.5254      12.7196      24.3714
    1852      33.9522      21.6619      12.6830      24.4513
    1853      33.9198      21.6584      12.6971      24.4492
    1854      33.5541      21.5673      12.7139      24.3092
    1855      33.8652      21.5723      12.7144      24.3695
    1856      33.8898      21.5669      12.7224      24.3695
    1857      33.8025      21.6006      12.6637      24.3742
    1858      34.0967      21.5402      12.6834      24.3913
    1859      33.9878      21.5991      12.7129      24.4181
    1860      33.9812      21.5455      12.6587      24.3663
    1861      34.2634      21.5645      12.6579      24.4261
    1862      34.1908      21.6562      12.6247      24.4952
    1863      33.9232      21.4838      12.6279      24.3013
    1864      33.9120      21.4936      12.6444      24.3110
    1865      34.0845      21.6140      12.6967      24.4482
    1866      33.8332      21.5948      12.6281      24.3796
    1867      33.8924      21.5825      12.6113      24.3788
    1868      33.7709      21.5910      12.6329      24.3707
    1869      33.7570      21.6141      12.6898      24.3813
    1870      33.6725      21.6380      12.5912      24.3793
    1871      33.9871      21.5798      12.6212      24.3915
    1872      33.7800      21.6028      12.6607      24.3668
    1873      33.7597      21.5555      12.6929      24.3373
    1874      33.9759      21.5832      12.6754      24.4014
    1875      33.6712      21.5749      12.6911      24.3309
    1876      33.7900      21.6208      12.6918      24.3989
    1877      33.6858      21.6260      12.7119      24.3749
    1878      33.8419      21.6673      12.6533      24.4437
    1879      33.9728      21.6267      12.7286      24.4509
    1880      34.1108      21.6898      12.6909      24.5135
    1881      33.9629      21.5731      12.7207      24.4020
    1882      33.8781      21.5931      12.6999      24.3912
    1883      34.0698      21.6572      12.7239      24.4843
    1884      33.6284      21.6113      12.6642      24.3482
    1885      33.7754      21.5675      12.6024      24.3434
    1886      33.5131      21.5853      12.5981      24.2990
    1887      33.9778      21.6196      12.6352      24.4261
    1888      34.0029      21.7067      12.6219      24.4968
    1889      33.8507      21.6067      12.6554      24.3828
    1890      33.7790      21.6383      12.6373      24.4061
    1891      33.8664      21.6119      12.6466      24.3938
    1892      33.9556      21.6374      12.6481      24.4311
    1893      34.1229      21.5769      12.5474      24.3962
    1894      34.2189      21.6455      12.5581      24.4883
    1895      34.0364      21.6191      12.6600      24.4372
    1896      33.7356      21.5379      12.6867      24.3244
    1897      33.8827      21.5475      12.5933      24.3430
    1898      33.4705      21.5881      12.6645      24.3012
    1899      33.6474      21.6208      12.6175      24.3590
    1900      33.8983      21.6044      12.5947      24.3914
    1901      33.8726      21.6721      12.5734      24.4411
    1902      33.8993      21.6202      12.6033      24.3987
    1903      33.6948      21.7148      12.6049      24.4450
    1904      33.7762      21.5941      12.5875      24.3528
    1905      34.0851      21.6304      12.5989      24.4531
    1906      34.2143      21.5958      12.5940      24.4376
    1907      33.8405      21.5293      12.5381      24.3082
    1908      33.8674      21.6612      12.6176      24.4259
    1909      33.6047      21.6427      12.6209      24.3617
    1910      33.9858      21.6598      12.5847      24.4455
    1911      33.9611      21.6369      12.6203      24.4233
    1912      33.8286      21.6939      12.6056      24.4436
    1913      33.9529      21.6919      12.6467      24.4738
    1914      34.1327      21.5909      12.6200      24.4288
    1915      33.8169      21.6755      12.6761      24.4457
    1916      33.9248      21.7062      12.6335      24.4865
    1917      33.8197      21.6540      12.6164      24.4236
    1918      33.8897      21.6882      12.6329      24.4760
    1919      33.8820      21.6590      12.6175      24.4362
    1920      33.7767      21.5869      12.6226      24.3638
    1921      33.7559      21.6022      12.6673      24.3748
    1922      34.0780      21.6667      12.6969      24.4945
    1923      33.8080      21.6197      12.6056      24.3839
    1924      33.8926      21.5832      12.5621      24.3842
    1925      33.9497      21.6405      12.5887      24.4367
    1926      33.8840      21.6501      12.6951      24.4451
    1927      33.8633      21.6893      12.7037      24.4715
    1928      33.6243      21.6957      12.7042      24.4254
    1929      33.7518      21.6135      12.6662      24.3776
    1930      33.6601      21.6105      12.6383      24.3677
    1931      33.6770      21.6382      12.6868      24.3828
    1932      33.5589      21.7064      12.6556      24.4168
    1933      33.6875      21.6345      12.7361      24.3959
    1934      33.6328      21.6235      12.6958      24.3754
    1935      33.8915      21.6766      12.7351      24.4601
    1936      33.8254      21.6761      12.7055      24.4440
    1937      33.9423      21.6152      12.7025      24.4252
    1938      33.7860      21.6296      12.6352      24.3969
    1939      34.3274      21.5959      12.6211      24.4573
    1940      33.8777      21.6335      12.5567      24.4066
    1941      34.1637      21.6607      12.5893      24.4981
    1942      34.0804      21.6251      12.6026      24.4430
    1943      33.8436      21.7217      12.6389      24.4718
    1944      34.0014      21.5480      12.7304      24.3854
    1945      33.7197      21.6865      12.6852      24.4332
    1946      33.7017      21.6369      12.6122      24.3811
    1947      33.7843      21.6454      12.6672      24.4018
    1948      34.1759      21.6407      12.6372      24.4807
    1949      33.7858      21.5980      12.6962      24.3803
    1950      33.8600      21.6408      12.6987      24.4283
    1951      33.4921      21.6112      12.7129      24.3427
    1952      33.7217      21.5749      12.6564      24.3428
    1953      33.6690      21.5887      12.7108      24.3384
    1954      33.5501      21.5679      12.7667      24.3054
    1955      33.6318      21.6125      12.6999      24.3694
    1956      33.7402      21.6904      12.6685      24.4441
    1957      33.5076      21.6563      12.7272      24.3613
    1958      33.7578      21.6746      12.6534      24.4329
    1959      33.7775      21.6493      12.6746      24.4129
    1960      33.6107      21.6009      12.6857      24.3464
    1961      33.4819      21.6245      12.6787      24.3487
    1962      33.5516      21.6900      12.7354      24.4215
    1963      33.2710      21.7013      12.7138      24.3728
    1964      33.5462      21.6556      12.6863      24.3891
    1965      33.3723      21.6757      12.6792      24.3476
    1966      33.5509      21.6445      12.6767      24.3609
    1967      33.7398      21.6090      12.6800      24.3782
    1968      33.6988      21.5647      12.6103      24.3337
    1969      33.6219      21.6233      12.6396      24.3541
    1970      33.5051      21.5664      12.6884      24.2997
    1971      33.6729      21.5946      12.6600      24.3442
    1972      33.6533      21.6358      12.6452      24.3777
    1973      33.9767      21.5911      12.6757      24.3954
    1974      34.0161      21.6117      12.6560      24.4242
    1975      33.9442      21.5206      12.6626      24.3474
    1976      33.8949      21.6378      12.5617      24.4252
    1977      33.9808      21.6025      12.7155      24.4220
    1978      33.7986      21.5183      12.6079      24.3164
    1979      33.8881      21.5716      12.7193      24.3807
    1980      33.8893      21.5683      12.6654      24.3760
    1981      33.9610      21.5457      12.6796      24.3771
    1982      33.6205      21.5559      12.6616      24.3109
    1983      33.6920      21.5980      12.6664      24.3612
    1984      33.8232      21.6296      12.6638      24.4085
    1985      33.8726      21.4956      12.6916      24.3167
    1986      33.8126      21.5890      12.6141      24.3656
    1987      33.7504      21.5433      12.6753      24.3225
    1988      33.9248      21.5545      12.5925      24.3666
    1989      34.0305      21.5154      12.6798      24.3637
    1990      34.0097      21.6032      12.8058      24.4374
    1991      33.9837      21.5632      12.6752      24.3765
    1992      33.8651      21.5928      12.6443      24.3856
    1993      33.7915      21.5079      12.6475      24.3068
    1994      33.8025      21.6135      12.6497      24.3954
    1995      34.0809      21.5891      12.6888      24.4188
    1996      33.7670      21.5814      12.6715      24.3611
    1997      33.6626      21.5490      12.6107      24.3065
    1998      33.7750      21.5408      12.7448      24.3349
    1999      33.7231      21.5831      12.6372      24.3502
    2000      34.1371      21.5622      12.7074      24.4215
