"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"1553",57.236,21.8134,12.4962,29.9247
"1554",58.1583,21.8162,12.467,30.1763
"1555",57.658,21.7467,12.4499,29.9964
"1556",58.2278,21.7047,12.4864,30.1387
"1557",58.5268,21.7195,12.5264,30.2256
"1558",58.1024,21.8092,12.5404,30.1653
"1559",57.7106,21.7484,12.5468,30.0247
"1560",57.6476,21.8002,12.5237,30.0469
"1561",57.6002,21.8574,12.4989,30.0727
"1562",58.1488,21.7199,12.5291,30.1443
"1563",57.9757,21.7933,12.5779,30.1321
"1564",57.6407,21.7399,12.4909,29.9998
"1565",56.9629,21.7703,12.441,29.8169
"1566",56.4334,21.7661,12.4796,29.6824
"1567",57.2034,21.8115,12.4189,29.8999
"1568",57.0311,21.7769,12.4615,29.8468
"1569",57.9476,21.718,12.5537,30.0603
"1570",57.7093,21.7382,12.501,30.0125
"1571",57.7577,21.7456,12.5299,30.0267
"1572",57.1981,21.7812,12.5667,29.898
"1573",57.5967,21.8273,12.4527,30.0335
"1574",57.2784,21.8041,12.5182,29.9364
"1575",56.881,21.7771,12.4787,29.8106
"1576",57.2623,21.7665,12.4413,29.9099
"1577",56.4204,21.8037,12.4989,29.6969
"1578",57.094,21.7445,12.4888,29.8419
"1579",57.6915,21.7439,12.4795,30.0059
"1580",57.2716,21.7683,12.477,29.9097
"1581",57.5658,21.768,12.4803,29.9922
"1582",57.029,21.7426,12.4876,29.8312
"1583",57.3468,21.7589,12.4901,29.9218
"1584",57.7134,21.7941,12.5471,30.0424
"1585",58.2107,21.7414,12.4979,30.1327
"1586",58.1023,21.7642,12.5051,30.1243
"1587",58.3903,21.7942,12.5561,30.2336
"1588",58.2202,21.7116,12.5427,30.1232
"1589",57.9873,21.7009,12.4872,30.0476
"1590",58.9764,21.7652,12.494,30.3669
"1591",58.9889,21.7705,12.5465,30.375
"1592",59.1436,21.783,12.5788,30.4163
"1593",59.7893,21.7207,12.484,30.5583
"1594",59.8226,21.7561,12.4763,30.5852
"1595",59.9131,21.761,12.5032,30.6205
"1596",59.0131,21.7953,12.5817,30.3938
"1597",59.174,21.7159,12.6052,30.3904
"1598",59.2324,21.7865,12.5127,30.4459
"1599",59.3636,21.796,12.5508,30.5045
"1600",59.0425,21.7995,12.4748,30.3943
"1601",59.7427,21.6998,12.5165,30.5465
"1602",59.8854,21.7452,12.4735,30.6076
"1603",60.1372,21.6711,12.52,30.6387
"1604",59.8119,21.7706,12.5297,30.6094
"1605",59.3179,21.7482,12.5099,30.4609
"1606",59.1531,21.7675,12.4496,30.4157
"1607",59.0297,21.7171,12.5628,30.3621
"1608",59.4288,21.7607,12.5338,30.5002
"1609",60.0243,21.7397,12.5524,30.6593
"1610",59.8289,21.771,12.5958,30.6198
"1611",59.2551,21.7363,12.4886,30.4487
"1612",58.757,21.8095,12.4886,30.3373
"1613",58.3468,21.8243,12.4654,30.2345
"1614",58.2346,21.7632,12.5351,30.1672
"1615",57.084,21.6821,12.4363,29.8082
"1616",58.5202,21.7717,12.5469,30.2707
"1617",58.4431,21.7543,12.5831,30.2277
"1618",57.4884,21.6886,12.489,29.9209
"1619",57.5424,21.685,12.585,29.947
"1620",57.8921,21.6805,12.5158,30.0236
"1621",58.0523,21.8293,12.5127,30.1747
"1622",57.7486,21.8039,12.5391,30.072
"1623",57.0935,21.9016,12.5317,29.9561
"1624",56.9554,21.8487,12.6258,29.8983
"1625",56.8706,21.7172,12.564,29.7818
"1626",57.2712,21.785,12.5623,29.9319
"1627",57.1116,21.7896,12.5006,29.8898
"1628",56.6577,21.8028,12.5015,29.7715
"1629",56.2252,21.7575,12.4996,29.6302
"1630",56.4897,21.6956,12.5631,29.669
"1631",56.3341,21.7257,12.5625,29.6504
"1632",56.4919,21.7182,12.5344,29.6798
"1633",55.8218,21.755,12.4748,29.5246
"1634",55.2531,21.7678,12.5517,29.3856
"1635",55.697,21.844,12.429,29.5416
"1636",55.83,21.7939,12.56,29.549
"1637",55.7195,21.8029,12.5126,29.5349
"1638",56.281,21.7508,12.5346,29.6462
"1639",56.575,21.7937,12.4569,29.7497
"1640",56.4316,21.7823,12.4923,29.691
"1641",55.9099,21.8078,12.4776,29.5779
"1642",56.4253,21.8487,12.5065,29.7318
"1643",56.2908,21.804,12.5693,29.6812
"1644",56.5115,21.8531,12.4906,29.7524
"1645",56.7537,21.8833,12.514,29.8337
"1646",57.2291,21.7898,12.5151,29.9039
"1647",56.8229,21.7917,12.4959,29.7985
"1648",57.1976,21.7538,12.5646,29.8887
"1649",56.9793,21.8161,12.5516,29.8532
"1650",57.8797,21.9122,12.4674,30.1537
"1651",57.1162,21.8309,12.5433,29.9092
"1652",56.4145,21.8601,12.5011,29.7349
"1653",56.7046,21.8317,12.6225,29.8079
"1654",57.3797,21.8215,12.5529,29.9813
"1655",57.096,21.7018,12.5396,29.8252
"1656",56.7369,21.8001,12.5613,29.7959
"1657",56.3523,21.8547,12.4872,29.7139
"1658",56.5146,21.772,12.5541,29.7074
"1659",56.4769,21.7533,12.5768,29.6889
"1660",57.1775,21.7991,12.5296,29.9125
"1661",56.5011,21.8001,12.5572,29.7297
"1662",56.4506,21.8336,12.5281,29.7337
"1663",57.0061,21.7674,12.5748,29.8457
"1664",57.594,21.7417,12.5092,29.9864
"1665",57.7173,21.8236,12.5624,30.0882
"1666",57.886,21.8543,12.5629,30.1339
"1667",57.5656,21.8205,12.4937,30.0232
"1668",57.36,21.7733,12.4877,29.9406
"1669",57.4713,21.924,12.5671,30.0574
"1670",57.4656,21.8465,12.5426,30.0145
"1671",57.8631,21.7941,12.5065,30.0919
"1672",58.036,21.9033,12.4596,30.1987
"1673",57.0029,21.8168,12.5725,29.875
"1674",57.6205,21.8028,12.5047,30.0388
"1675",56.665,21.867,12.4847,29.8128
"1676",57.1668,21.8068,12.4889,29.9134
"1677",57.646,21.9083,12.5313,30.1061
"1678",57.1136,21.853,12.4379,29.9317
"1679",56.2108,21.8732,12.5029,29.6995
"1680",56.7015,21.7893,12.4844,29.7767
"1681",56.2919,21.8359,12.5205,29.7033
"1682",56.7319,21.8634,12.5505,29.8452
"1683",56.7426,21.8581,12.5089,29.8335
"1684",57.0198,21.8223,12.415,29.8828
"1685",56.847,21.74,12.5042,29.7995
"1686",57.2106,21.8135,12.5282,29.9371
"1687",57.9389,21.8828,12.4941,30.1733
"1688",58.7363,21.8545,12.4805,30.3736
"1689",58.5638,21.8518,12.5028,30.3142
"1690",58.3362,21.8695,12.5571,30.2664
"1691",58.9336,21.8679,12.4652,30.4235
"1692",58.8285,21.8977,12.5939,30.4327
"1693",58.2073,21.7819,12.5541,30.1842
"1694",57.335,21.9006,12.5853,30.0333
"1695",58.2628,21.9165,12.5453,30.2942
"1696",58.1833,21.7927,12.4976,30.1877
"1697",57.529,21.8282,12.5073,30.0311
"1698",57.2442,21.845,12.5273,29.9659
"1699",56.1114,21.8622,12.5641,29.6688
"1700",56.2406,21.8082,12.5213,29.6651
"1701",56.0801,21.8261,12.4652,29.6308
"1702",55.4936,21.8175,12.5931,29.4732
"1703",55.474,21.8196,12.4683,29.4676
"1704",56.2221,21.7804,12.542,29.6479
"1705",57.0545,21.8834,12.5477,29.938
"1706",56.609,21.8139,12.5765,29.7828
"1707",57.05,21.8741,12.5439,29.9289
"1708",57.3333,21.8556,12.46,29.9894
"1709",57.9039,21.8671,12.5051,30.1518
"1710",57.6435,21.8631,12.5297,30.0781
"1711",57.3515,21.8618,12.4709,29.9954
"1712",56.9399,21.873,12.4696,29.8891
"1713",56.1322,21.7881,12.4528,29.6295
"1714",56.0568,21.761,12.5284,29.589
"1715",57.3508,21.8247,12.5201,29.9878
"1716",56.6307,21.7692,12.5504,29.7551
"1717",56.0568,21.8202,12.6021,29.641
"1718",56.4666,21.774,12.5552,29.7138
"1719",56.7539,21.8211,12.4855,29.8269
"1720",56.0569,21.7967,12.5687,29.6226
"1721",55.775,21.811,12.5199,29.5505
"1722",55.8589,21.8131,12.5453,29.5703
"1723",55.7407,21.7254,12.4812,29.4803
"1724",56.3256,21.7916,12.5592,29.6873
"1725",55.7992,21.7869,12.4484,29.533
"1726",55.9486,21.7189,12.5256,29.5458
"1727",55.2999,21.7317,12.5408,29.3953
"1728",55.0842,21.7231,12.5165,29.3351
"1729",54.9998,21.7579,12.5257,29.3177
"1730",54.9425,21.7635,12.5276,29.3058
"1731",55.3632,21.8217,12.5076,29.4553
"1732",54.8346,21.8061,12.4884,29.3014
"1733",55.0071,21.7791,12.4517,29.3405
"1734",54.4859,21.7429,12.4542,29.1725
"1735",54.864,21.7672,12.5023,29.2856
"1736",54.4061,21.7194,12.4991,29.1362
"1737",54.5144,21.7908,12.509,29.2143
"1738",54.4257,21.7144,12.5344,29.1548
"1739",55.0778,21.7232,12.5297,29.3232
"1740",55.131,21.7872,12.5737,29.3849
"1741",54.6967,21.7046,12.5694,29.2248
"1742",55.0798,21.7338,12.5102,29.334
"1743",55.4135,21.6879,12.5434,29.4036
"1744",55.7163,21.7399,12.5027,29.4993
"1745",55.7799,21.675,12.5094,29.4823
"1746",56.1858,21.7259,12.4811,29.6126
"1747",55.7541,21.6877,12.4378,29.4708
"1748",56.4717,21.7414,12.5247,29.7048
"1749",56.196,21.732,12.4337,29.6272
"1750",56.3472,21.6954,12.4877,29.634
"1751",57.0414,21.6824,12.418,29.8126
"1752",56.9934,21.7606,12.4842,29.8559
"1753",56.5876,21.7421,12.5928,29.7325
"1754",56.4948,21.7945,12.4438,29.7346
"1755",56.9577,21.6908,12.4889,29.7984
"1756",56.5906,21.7777,12.4957,29.755
"1757",56.4718,21.7319,12.5116,29.6968
"1758",56.9873,21.7166,12.4379,29.8192
"1759",56.8541,21.7285,12.5807,29.7991
"1760",56.8278,21.7688,12.5236,29.809
"1761",57.0864,21.8011,12.5273,29.907
"1762",56.6348,21.7303,12.514,29.7403
"1763",56.6191,21.8123,12.5273,29.7833
"1764",55.9422,21.7792,12.4237,29.5778
"1765",56.2541,21.7583,12.4429,29.6422
"1766",56.3137,21.78,12.4945,29.6808
"1767",56.1967,21.7329,12.4258,29.6214
"1768",56.6832,21.7822,12.5642,29.7955
"1769",56.4907,21.8277,12.4988,29.7575
"1770",56.2471,21.7481,12.4178,29.6453
"1771",56.613,21.7641,12.4115,29.7397
"1772",57.2764,21.7797,12.44,29.9295
"1773",57.7629,21.7921,12.5148,30.0793
"1774",57.7526,21.781,12.5184,30.0622
"1775",57.8882,21.8113,12.4823,30.1196
"1776",57.8885,21.844,12.3794,30.1307
"1777",57.4099,21.7948,12.4459,29.9645
"1778",58.1845,21.7544,12.4115,30.1525
"1779",58.3152,21.7502,12.4337,30.2036
"1780",57.6639,21.7578,12.459,30.0318
"1781",57.0453,21.8346,12.4381,29.8976
"1782",57.0193,21.7687,12.5459,29.8573
"1783",56.7873,21.8096,12.4945,29.8279
"1784",56.7795,21.7524,12.4793,29.7885
"1785",56.7844,21.7988,12.4039,29.8144
"1786",57.589,21.8309,12.4736,30.0607
"1787",57.7628,21.8004,12.4197,30.0868
"1788",57.9763,21.7236,12.4833,30.1011
"1789",57.994,21.7642,12.4369,30.114
"1790",57.6691,21.756,12.4767,30.0212
"1791",57.7305,21.7533,12.5237,30.032
"1792",57.754,21.7887,12.5062,30.0634
"1793",58.1447,21.7711,12.4817,30.1518
"1794",58.837,21.8029,12.532,30.3808
"1795",58.9331,21.7601,12.5318,30.3682
"1796",58.9972,21.7001,12.5367,30.3547
"1797",59.438,21.7346,12.5712,30.503
"1798",58.8614,21.7681,12.4139,30.3517
"1799",58.5547,21.7612,12.4722,30.2734
"1800",58.1002,21.7611,12.501,30.1365
"1801",58.7107,21.7243,12.5087,30.294
"1802",58.0041,21.7804,12.5179,30.1291
"1803",58.2884,21.7721,12.5264,30.2003
"1804",59.1818,21.825,12.5448,30.4794
"1805",58.836,21.771,12.517,30.3503
"1806",59.1022,21.6718,12.5109,30.3709
"1807",58.2057,21.7907,12.5382,30.1926
"1808",58.4933,21.8336,12.5208,30.2944
"1809",58.9675,21.7829,12.5328,30.4036
"1810",59.3036,21.774,12.5207,30.4838
"1811",59.2054,21.7433,12.5131,30.4331
"1812",58.4905,21.7362,12.5565,30.2395
"1813",58.7685,21.8221,12.6082,30.3728
"1814",59.1559,21.7899,12.528,30.4476
"1815",57.9307,21.7437,12.4804,30.0905
"1816",57.3333,21.783,12.4916,29.9632
"1817",58.4463,21.8127,12.5535,30.2922
"1818",57.8481,21.6717,12.4982,30.0231
"1819",58.1773,21.7292,12.5297,30.1574
"1820",57.5177,21.7513,12.4744,29.9774
"1821",58.7758,21.7703,12.5714,30.3325
"1822",58.6771,21.7343,12.504,30.2863
"1823",59.0306,21.8245,12.5461,30.4305
"1824",59.3603,21.7516,12.5248,30.4835
"1825",59.12,21.7554,12.5649,30.4237
"1826",58.5998,21.758,12.3902,30.2749
"1827",58.8275,21.7668,12.5279,30.3408
"1828",58.787,21.5981,12.5081,30.2395
"1829",58.3699,21.6844,12.4972,30.1708
"1830",58.3077,21.7545,12.4759,30.1996
"1831",57.9134,21.7175,12.4678,30.0736
"1832",58.0062,21.712,12.5697,30.0896
"1833",58.1831,21.7163,12.4658,30.14
"1834",57.34,21.7706,12.4574,29.9351
"1835",57.7435,21.7015,12.5565,30.0262
"1836",58.0758,21.7221,12.594,30.1276
"1837",57.9499,21.689,12.5407,30.0589
"1838",57.3469,21.7613,12.5546,29.9528
"1839",56.6377,21.7724,12.4283,29.751
"1840",55.8548,21.7965,12.4917,29.5648
"1841",56.036,21.6943,12.4482,29.5324
"1842",55.8705,21.7069,12.4572,29.5011
"1843",55.1327,21.7332,12.5483,29.337
"1844",56.1588,21.6936,12.5098,29.5807
"1845",56.8259,21.7113,12.5647,29.7882
"1846",55.2628,21.7261,12.4712,29.3698
"1847",54.69,21.7296,12.5325,29.2235
"1848",54.3303,21.7811,12.5288,29.1607
"1849",54.8154,21.7316,12.5146,29.2537
"1850",53.8096,21.8104,12.4661,29.0472
"1851",53.832,21.8456,12.5212,29.0754
"1852",53.6379,21.6967,12.4438,28.924
"1853",54.3285,21.7828,12.54,29.1663
"1854",53.3525,21.72,12.4619,28.8776
"1855",53.4756,21.6809,12.4312,28.8695
"1856",53.1059,21.7479,12.4423,28.8178
"1857",53.2632,21.7746,12.3924,28.8698
"1858",53.1756,21.7662,12.4416,28.841
"1859",53.1103,21.6902,12.4485,28.7797
"1860",53.3233,21.7098,12.5136,28.8486
"1861",53.5762,21.7914,12.4578,28.983
"1862",52.6385,21.802,12.4015,28.7262
"1863",52.4473,21.7564,12.3795,28.6378
"1864",52.7047,21.7867,12.4416,28.7411
"1865",52.3459,21.8138,12.4975,28.6644
"1866",52.3184,21.7333,12.4233,28.6015
"1867",52.4143,21.6819,12.4707,28.6022
"1868",52.3193,21.7665,12.5257,28.6336
"1869",52.1345,21.711,12.4717,28.5539
"1870",52.6484,21.8243,12.6233,28.7672
"1871",53.6955,21.8304,12.5163,29.0384
"1872",52.9123,21.8264,12.5322,28.8153
"1873",52.9986,21.7938,12.5062,28.8256
"1874",52.3971,21.8441,12.5011,28.7007
"1875",52.4974,21.7831,12.4979,28.6896
"1876",52.6767,21.7541,12.5556,28.7167
"1877",52.4907,21.719,12.4885,28.6347
"1878",53.7873,21.7449,12.4804,28.985
"1879",54.2334,21.7468,12.4369,29.0971
"1880",54.315,21.7303,12.4752,29.1151
"1881",54.1626,21.742,12.4741,29.0849
"1882",53.644,21.7737,12.5316,28.9696
"1883",53.7412,21.7993,12.4659,28.984
"1884",53.8353,21.7757,12.4948,29.0124
"1885",53.4187,21.771,12.5062,28.9096
"1886",53.7638,21.742,12.5653,28.9793
"1887",54.381,21.7954,12.4837,29.167
"1888",55.035,21.8144,12.5273,29.3594
"1889",54.5787,21.7789,12.4303,29.1978
"1890",54.5981,21.7771,12.445,29.202
"1891",55.145,21.785,12.4839,29.3607
"1892",54.7662,21.7761,12.4031,29.2542
"1893",54.9635,21.7581,12.4997,29.3058
"1894",54.3695,21.8615,12.4572,29.2271
"1895",53.9752,21.7931,12.4673,29.0701
"1896",53.6101,21.7967,12.5208,28.9705
"1897",53.5031,21.7799,12.4272,28.9198
"1898",53.386,21.7439,12.4526,28.8805
"1899",53.2341,21.76,12.4206,28.8416
"1900",54.0659,21.7809,12.4826,29.0703
"1901",53.7735,21.8196,12.4066,29.016
"1902",53.7656,21.7246,12.4453,28.9515
"1903",52.8999,21.7454,12.4188,28.7344
"1904",51.9342,21.7216,12.4466,28.4804
"1905",52.7003,21.7325,12.4073,28.6856
"1906",53.0111,21.7415,12.505,28.7763
"1907",53.2689,21.7667,12.4832,28.8705
"1908",53.4455,21.7911,12.5167,28.9285
"1909",53.8029,21.8895,12.4201,29.0784
"1910",53.5033,21.8066,12.4352,28.938
"1911",53.6665,21.7539,12.4464,28.956
"1912",53.2022,21.7964,12.4917,28.8637
"1913",52.9543,21.7709,12.41,28.7842
"1914",52.6956,21.7942,12.4455,28.729
"1915",53.6626,21.8284,12.4953,29.0127
"1916",53.184,21.7812,12.4389,28.8479
"1917",53.839,21.7673,12.432,29.0133
"1918",53.0357,21.6109,12.4829,28.6966
"1919",53.8092,21.7082,12.4189,28.971
"1920",53.5094,21.6814,12.4687,28.8674
"1921",54.9304,21.6711,12.5289,29.2434
"1922",54.0305,21.8531,12.5712,29.131
"1923",54.4447,21.7411,12.4957,29.1614
"1924",55.0687,21.7159,12.4851,29.3026
"1925",56.0522,21.7051,12.5079,29.5603
"1926",56.617,21.6968,12.4573,29.7029
"1927",56.7621,21.7132,12.4668,29.7551
"1928",56.8987,21.7483,12.5047,29.8145
"1929",56.6214,21.8752,12.4213,29.8122
"1930",56.9576,21.8019,12.483,29.8674
"1931",57.1134,21.8223,12.4099,29.9229
"1932",56.4275,21.776,12.4826,29.7025
"1933",56.3344,21.718,12.4957,29.642
"1934",56.1169,21.6849,12.4386,29.5624
"1935",56.5046,21.7494,12.4625,29.7055
"1936",55.6855,21.8,12.4605,29.514
"1937",56.3328,21.7907,12.5015,29.6862
"1938",56.3206,21.7313,12.4227,29.6387
"1939",56.9426,21.7479,12.4646,29.8178
"1940",55.8833,21.8453,12.4474,29.592
"1941",55.9878,21.8388,12.4664,29.6188
"1942",55.2955,21.7897,12.4294,29.408
"1943",54.8773,21.8281,12.4218,29.3336
"1944",54.3218,21.7343,12.5041,29.1226
"1945",55.1339,21.7813,12.4988,29.358
"1946",55.1508,21.8081,12.4704,29.3866
"1947",55.4988,21.7967,12.5409,29.4782
"1948",54.6562,21.7657,12.3576,29.2145
"1949",54.8309,21.8028,12.4016,29.2833
"1950",55.905,21.7961,12.449,29.5768
"1951",55.868,21.8166,12.4924,29.5764
"1952",55.9072,21.8037,12.3924,29.5832
"1953",54.95,21.738,12.4476,29.2819
"1954",55.3778,21.7186,12.4901,29.3874
"1955",55.4488,21.7636,12.4838,29.4299
"1956",55.3023,21.6967,12.4732,29.3454
"1957",55.4351,21.7897,12.4656,29.4393
"1958",55.6621,21.7713,12.418,29.4916
"1959",55.4605,21.7535,12.4703,29.4348
"1960",55.3525,21.6903,12.5122,29.3574
"1961",55.5691,21.7412,12.4549,29.4421
"1962",55.0815,21.7728,12.4759,29.3509
"1963",55.541,21.8179,12.4213,29.4868
"1964",54.7718,21.6982,12.4208,29.2063
"1965",55.2633,21.8099,12.4376,29.4074
"1966",55.4706,21.7565,12.4879,29.4413
"1967",54.7837,21.7192,12.436,29.2424
"1968",54.9867,21.8611,12.4573,29.3913
"1969",54.8684,21.8132,12.4161,29.3245
"1970",55.1367,21.8164,12.3815,29.4011
"1971",55.003,21.785,12.5096,29.3389
"1972",55.4222,22.0161,12.4947,29.5872
"1973",54.5547,21.8495,12.4982,29.2544
"1974",55.0947,21.8115,12.5118,29.3741
"1975",54.6801,21.7682,12.5027,29.2268
"1976",54.6305,21.7206,12.3957,29.1898
"1977",54.463,21.7619,12.4263,29.1762
"1978",54.2411,21.7634,12.4376,29.1205
"1979",53.8383,21.757,12.4491,29.0061
"1980",54.1434,21.8089,12.5475,29.1366
"1981",54.5915,21.8822,12.4854,29.2958
"1982",54.2245,21.7848,12.4137,29.1478
"1983",54.1784,21.7884,12.4471,29.1299
"1984",55.0565,21.8196,12.5035,29.3818
"1985",54.7923,21.822,12.5098,29.3288
"1986",54.8363,21.8118,12.419,29.311
"1987",54.7646,21.7878,12.5484,29.2851
"1988",54.929,21.807,12.5529,29.3355
"1989",54.1458,21.7335,12.5763,29.0903
"1990",53.1424,21.7837,12.5483,28.8483
"1991",53.471,21.7518,12.4969,28.9413
"1992",52.4711,21.7115,12.5031,28.6532
"1993",52.5655,21.7934,12.5464,28.7415
"1994",51.9875,21.7018,12.4561,28.5143
"1995",52.9895,21.7146,12.438,28.7733
"1996",52.8826,21.7597,12.5109,28.7774
"1997",53.2466,21.8209,12.408,28.8891
"1998",53.7372,21.7286,12.5483,28.9716
"1999",54.1356,21.7916,12.4484,29.1159
"2000",54.1338,21.7809,12.4696,29.1034
